HRM2-ID,HRM2-Bezeichnung,Rechnung 2011,Budget 2012,Rechnung 2012,Budget 2013,Source,Kanton,Year
1,Aktiven,573236.6399999999,0.0,570919.7,0,GL HRM2,GL,2012
20,Fremdkapital,194722.06,0.0,189156.6,0,GL HRM2,GL,2012
200,Laufende Verbindlichkeiten,58805.100000000006,,76604.8,,GL HRM2,GL,2012
201,Kurzfristige Finanzverbindlichkeiten,20425.0,,22525.0,,GL HRM2,GL,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),10498.0,,6031.2,,GL HRM2,GL,2012
205,Kurzfristige Rückstellungen,992.7,,956.1,,GL HRM2,GL,2012
206,Langfristige Finanzverbindlichkeiten,82935.2,,61525.6,,GL HRM2,GL,2012
208,Langfristige Rückstellungen,0.0,,0.0,,GL HRM2,GL,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,21066.059999999998,,21513.9,,GL HRM2,GL,2012
29,Eigenkapital,378514.9,,381762.9,,GL HRM2,GL,2012
2,Passiven,573236.96,0.0,570919.5,0,GL HRM2,GL,2012
30,Personalaufwand,,305417.09,295886.69,310180.71,ZG HRM2,ZG,2012
31,Sach- und übriger Betriebsaufwand,,112700.456,110727.85,115666.07,ZG HRM2,ZG,2012
330,Abschreibungen Sachanlagen VV,,64301.0,58415.35,68133,ZG HRM2,ZG,2012
332,Abschreibungen Immaterielle Anlagen VV,,0.0,0.0,0,ZG HRM2,ZG,2012
339,Abtragung Bilanzfehlbetrag,0,0.0,0.0,0,ZG HRM2,ZG,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,0.0,0.0,0,ZG HRM2,ZG,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,8170.5,10168.4,8528.787,ZG HRM2,ZG,2012
36,Transferaufwand,,776025.224,757703.91,824296.14,ZG HRM2,ZG,2012
37,Durchlaufende Beiträge,,79002.8,77529.92,79549.8,ZG HRM2,ZG,2012
39,Interne Verrechungen,,4977.583,3127.63,4114.81,ZG HRM2,ZG,2012
41,Regalien und Konzessionen,,11757.0,11625.44,11557.3,ZG HRM2,ZG,2012
42,Entgelte,,65493.4,64760.51,65475.2,ZG HRM2,ZG,2012
430,Verschiedene Erträge,,45.0,47.539,45,ZG HRM2,ZG,2012
431,Aktivierung Eigenleistung,,6391.0,5921.0,6318,ZG HRM2,ZG,2012
432,Bestandesveränderungen,,-3.0,-4.95,-2,ZG HRM2,ZG,2012
439,Übriger Ertrag,,20.0,18.287,14,ZG HRM2,ZG,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,0.0,0.0,0,ZG HRM2,ZG,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,42.412,0.0,0,ZG HRM2,ZG,2012
46,Transferertrag,,444405.574,478479.591,451683.185,ZG HRM2,ZG,2012
47,Durchlaufende Beiträge,,79002.8,77529.916,79549.8,ZG HRM2,ZG,2012
49,Interne Verrechnungen,,4977.583,3127.625,4114.81,ZG HRM2,ZG,2012
340,Zinsaufwand,,40.0,33.65,42,ZG HRM2,ZG,2012
341,Realisierte Kursverluste,,0.0,7.5,0,ZG HRM2,ZG,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,0.0,0.0,0,ZG HRM2,ZG,2012
343,Liegenschaftenaufwand FV,,1627.38,1414.2,1372.715,ZG HRM2,ZG,2012
344,Wertberichtigungen Anlagen FV,,0.0,0.0,0,ZG HRM2,ZG,2012
349,Verschiedener Finanzaufwand,,10070.0,9684.6,10740,ZG HRM2,ZG,2012
440,Zinsertrag,,11417.8,8907.69,7643.4,ZG HRM2,ZG,2012
441,Realisierte Gewinne FV,,0.0,351.587,0,ZG HRM2,ZG,2012
442,Beteiligungsertrag FV,,726.0,713.0,713,ZG HRM2,ZG,2012
443,Liegenschaftenertrag FV,,1439.0,1661.205,1097.11,ZG HRM2,ZG,2012
444,Wertberichtigungen Anlagen FV,,0.0,0.0,0,ZG HRM2,ZG,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,28666.8,28560.974,28626.715,ZG HRM2,ZG,2012
446,Finanzertrag von öffentlichen Unternehmungen,,0.0,6.0,6,ZG HRM2,ZG,2012
447,Liegenschaftenertrag VV,,8546.448,7197.411,7592.042,ZG HRM2,ZG,2012
448,Erträge von gemieteten Liegenschaften,,581.766,589.653,568.3,ZG HRM2,ZG,2012
449,übriger Finanzertrag,,0.0,0.0,0,ZG HRM2,ZG,2012
380,a.o. Personalaufwand,,,,,ZG HRM2,ZG,2012
381,a.o. Sach- und Betriebsaufwand,,,,,ZG HRM2,ZG,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,3330.0,3330.0,8529,ZG HRM2,ZG,2012
3840,a.o. Finanzaufwand (Geldwirksam),,0.0,0.0,0,ZG HRM2,ZG,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,0.0,0.0,0,ZG HRM2,ZG,2012
386,a.o.Transferaufwand (Geldwirksam),,0.0,0.0,0,ZG HRM2,ZG,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,0.0,0.0,0,ZG HRM2,ZG,2012
389,Einlagen in das Eigenkapital,,242.9,312.13,402.9,ZG HRM2,ZG,2012
481,"a.o. Regalien, Konzessionen",,0.0,0.0,0,ZG HRM2,ZG,2012
482,a.o. Entgelte,,0.0,0.0,0,ZG HRM2,ZG,2012
483,a.o. verschiedene Erträge,,0.0,0.0,0,ZG HRM2,ZG,2012
484,a.o. Finanzerträge,,0.0,0.0,0,ZG HRM2,ZG,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,0.0,0.0,0,ZG HRM2,ZG,2012
486,a.o. Transfererträge,,0.0,0.0,0,ZG HRM2,ZG,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,0.0,0.0,0,ZG HRM2,ZG,2012
489,Entnahmen aus dem Eigenkapital,,3796.0,3566.89,56398.365,ZG HRM2,ZG,2012
3,Aufwand,0,1365904.933,1328341.8299999998,1431555.932,ZG HRM2,ZG,2012
4,Ertrag,0,1362105.583,1334379.497,1406712.2270000002,ZG HRM2,ZG,2012
50,Sachanlagen,,87373.5,70084.25,109236.2,ZG HRM2,ZG,2012
51,Investitionen auf Rechnung Dritter,,1800.0,0.0,0,ZG HRM2,ZG,2012
52,Immaterielle Anlagen,,0.0,0.0,0,ZG HRM2,ZG,2012
54,Darlehen,,1750.0,3148.6,4450,ZG HRM2,ZG,2012
55,Beteiligungen und Grundkapitalien,,0.0,0.001,0,ZG HRM2,ZG,2012
56,Eigene Investitionsbeiträge,,20247.2,29962.8,10388.6,ZG HRM2,ZG,2012
57,Durchlaufende Investitionsbeiträge,,2424.0,3824.31,4100,ZG HRM2,ZG,2012
580,a.o. Investitionen für Sachanlagen,,0.0,0.0,0,ZG HRM2,ZG,2012
582,a.o. Investitionen für immaterielle Anlagen,,0.0,0.0,0,ZG HRM2,ZG,2012
584,a.o. Investitionen für Darlehen,,0.0,0.0,0,ZG HRM2,ZG,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,0.0,0.0,0,ZG HRM2,ZG,2012
586,a.o. eigene Investitionsbeiträge,,0.0,0.0,0,ZG HRM2,ZG,2012
589,Übrige a.o. Investitionen,,0.0,0.0,0,ZG HRM2,ZG,2012
5,Investitionsausgaben gesamt,0,113594.7,107019.96100000001,128174.8,ZG HRM2,ZG,2012
60,Übertragung von Sachanlagen in das FV,,0.0,12.34,5,ZG HRM2,ZG,2012
61,Rückerstattungen Dritter für Investitionen,,1800.0,0.0,0,ZG HRM2,ZG,2012
62,Abgang immaterielle Anlagen,,0.0,0.0,0,ZG HRM2,ZG,2012
63,Investitionsbeiträge für eigene Rechnung,,15043.0,12788.62,12105.5,ZG HRM2,ZG,2012
64,Rückzahlung von Darlehen,,350.0,9781.74,3150,ZG HRM2,ZG,2012
65,Übertragung von Beteiligungen,,0.0,0.0,0,ZG HRM2,ZG,2012
66,Rückzahlung eigener Investitionsbeiträge,,0.0,0.0,0,ZG HRM2,ZG,2012
67,Durchlaufende Investitionsbeiträge,,2424.0,3824.31,4100,ZG HRM2,ZG,2012
6,Investitionseinnahmen gesamt,0,19617.0,26407.010000000002,19360.5,ZG HRM2,ZG,2012
10,Finanzvermögen,0,0.0,1483467.5300000003,0,ZG HRM2,ZG,2012
102,Kurzfr. Finanzanlagen,,,550000.0,,ZG HRM2,ZG,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,17514.3,,ZG HRM2,ZG,2012
106,Vorräte und angefangene Arbeiten,,,1165.77,,ZG HRM2,ZG,2012
107,Langfristige Finanzanlagen FV,,,29055.0,,ZG HRM2,ZG,2012
108,Sachanlagen FV,,,90662.3,,ZG HRM2,ZG,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,0.0,,ZG HRM2,ZG,2012
14,Verwaltungsvermögen,0,0.0,442439.37,0,ZG HRM2,ZG,2012
144,Darlehen,,,39635.37,,ZG HRM2,ZG,2012
145,Beteiligungen / Grundkapitalien,,,72112.0,,ZG HRM2,ZG,2012
146,Investitionsbeiträge,,,93203.0,,ZG HRM2,ZG,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,0.0,,ZG HRM2,ZG,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,0.0,,ZG HRM2,ZG,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,0.0,,ZG HRM2,ZG,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,0.0,,ZG HRM2,ZG,2012
1,Aktiven,0,0.0,1925906.9000000004,0,ZG HRM2,ZG,2012
20,Fremdkapital,0,0.0,721913.79,0,ZG HRM2,ZG,2012
200,Laufende Verbindlichkeiten,,,636550.42,,ZG HRM2,ZG,2012
201,Kurzfristige Finanzverbindlichkeiten,,,0.0,,ZG HRM2,ZG,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,54936.48,,ZG HRM2,ZG,2012
205,Kurzfristige Rückstellungen,,,9663.0,,ZG HRM2,ZG,2012
206,Langfristige Finanzverbindlichkeiten,,,20639.39,,ZG HRM2,ZG,2012
208,Langfristige Rückstellungen,,,124.5,,ZG HRM2,ZG,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,0.0,,ZG HRM2,ZG,2012
29,Eigenkapital,,,1203993.13,,ZG HRM2,ZG,2012
2,Passiven,0,0.0,1925906.92,0,ZG HRM2,ZG,2012
30,Personalaufwand,,423924.6,417071,427423.4,SO HRM2,SO,2012
31,Sach- und übriger Betriebsaufwand,,174985.479,174701.4,180056.1,SO HRM2,SO,2012
330,Abschreibungen Sachanlagen VV,,52004.9,48410.8,50711.6,SO HRM2,SO,2012
332,Abschreibungen Immaterielle Anlagen VV,,0,0,0,SO HRM2,SO,2012
339,Abtragung Bilanzfehlbetrag,0,0,0,0,SO HRM2,SO,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,29300.7,4919.994,806.1,SO HRM2,SO,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,0,0,0,SO HRM2,SO,2012
36,Transferaufwand,,1173429.3,1167535.2,1220548.3,SO HRM2,SO,2012
37,Durchlaufende Beiträge,,77400,84628.8,81960,SO HRM2,SO,2012
39,Interne Verrechungen,,0,0,0,SO HRM2,SO,2012
41,Regalien und Konzessionen,,9026,30600.6,30758.9,SO HRM2,SO,2012
42,Entgelte,,154248.65,165052.49,156169,SO HRM2,SO,2012
430,Verschiedene Erträge,,3180.1,3945.97,4370.7,SO HRM2,SO,2012
431,Aktivierung Eigenleistung,,0,0,0,SO HRM2,SO,2012
432,Bestandesveränderungen,,0,0,0,SO HRM2,SO,2012
439,Übriger Ertrag,,0,0,0,SO HRM2,SO,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,9573.5,2164.3,7345,SO HRM2,SO,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,0,0,0,SO HRM2,SO,2012
46,Transferertrag,,604072.4,609371.8,657706.4,SO HRM2,SO,2012
47,Durchlaufende Beiträge,,77400,84628.8,81960,SO HRM2,SO,2012
49,Interne Verrechnungen,,0,0,0,SO HRM2,SO,2012
340,Zinsaufwand,,12780,9354.3,13652,SO HRM2,SO,2012
341,Realisierte Kursverluste,,0,5.99,0,SO HRM2,SO,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,160,1177.97,100,SO HRM2,SO,2012
343,Liegenschaftenaufwand FV,,1706.5,1323.8,1788.4,SO HRM2,SO,2012
344,Wertberichtigungen Anlagen FV,,0,47498.1,0,SO HRM2,SO,2012
349,Verschiedener Finanzaufwand,,4800,-37617.4,4800,SO HRM2,SO,2012
440,Zinsertrag,,9664,9615.4,8166,SO HRM2,SO,2012
441,Realisierte Gewinne FV,,4500,3512.6,1000,SO HRM2,SO,2012
442,Beteiligungsertrag FV,,0,0,0,SO HRM2,SO,2012
443,Liegenschaftenertrag FV,,3650,3258.2,3969,SO HRM2,SO,2012
444,Wertberichtigungen Anlagen FV,,0,0,0,SO HRM2,SO,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,13444,3303.2,3140,SO HRM2,SO,2012
446,Finanzertrag von öffentlichen Unternehmungen,,460.2,232.6,458.2,SO HRM2,SO,2012
447,Liegenschaftenertrag VV,,26008,26128.6,30208.5,SO HRM2,SO,2012
448,Erträge von gemieteten Liegenschaften,,0,0,0,SO HRM2,SO,2012
449,übriger Finanzertrag,,0,0,0,SO HRM2,SO,2012
380,a.o. Personalaufwand,,,,,SO HRM2,SO,2012
381,a.o. Sach- und Betriebsaufwand,,,,,SO HRM2,SO,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,0,0,0,SO HRM2,SO,2012
3840,a.o. Finanzaufwand (Geldwirksam),,0,0,0,SO HRM2,SO,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,0,0,0,SO HRM2,SO,2012
386,a.o.Transferaufwand (Geldwirksam),,0,0,0,SO HRM2,SO,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,0,0,0,SO HRM2,SO,2012
389,Einlagen in das Eigenkapital,,0,0,0,SO HRM2,SO,2012
481,"a.o. Regalien, Konzessionen",,0,0,0,SO HRM2,SO,2012
482,a.o. Entgelte,,0,0,0,SO HRM2,SO,2012
483,a.o. verschiedene Erträge,,0,0,0,SO HRM2,SO,2012
484,a.o. Finanzerträge,,0,0,0,SO HRM2,SO,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,0,0,0,SO HRM2,SO,2012
486,a.o. Transfererträge,,0,0,0,SO HRM2,SO,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,0,0,0,SO HRM2,SO,2012
489,Entnahmen aus dem Eigenkapital,,3700,0,2200,SO HRM2,SO,2012
3,Aufwand,0,1950491.479,1919009.954,1981845.9,SO HRM2,SO,2012
4,Ertrag,0,1839896.8499999999,1807618.7600000002,1835726.7,SO HRM2,SO,2012
50,Sachanlagen,,164839,149803.4,161637,SO HRM2,SO,2012
51,Investitionen auf Rechnung Dritter,,0,0,0,SO HRM2,SO,2012
52,Immaterielle Anlagen,,0,0,0,SO HRM2,SO,2012
54,Darlehen,,9550,14618.351,10900,SO HRM2,SO,2012
55,Beteiligungen und Grundkapitalien,,0,0,0,SO HRM2,SO,2012
56,Eigene Investitionsbeiträge,,7360,6011.4,21692,SO HRM2,SO,2012
57,Durchlaufende Investitionsbeiträge,,6580,3711.34,6120,SO HRM2,SO,2012
580,a.o. Investitionen für Sachanlagen,,0,0,0,SO HRM2,SO,2012
582,a.o. Investitionen für immaterielle Anlagen,,0,0,0,SO HRM2,SO,2012
584,a.o. Investitionen für Darlehen,,0,0,0,SO HRM2,SO,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,0,0,0,SO HRM2,SO,2012
586,a.o. eigene Investitionsbeiträge,,0,0,0,SO HRM2,SO,2012
589,Übrige a.o. Investitionen,,0,0,0,SO HRM2,SO,2012
5,Investitionsausgaben gesamt,0,188329,174144.49099999998,200349,SO HRM2,SO,2012
60,Übertragung von Sachanlagen in das FV,,0,332.2,0,SO HRM2,SO,2012
61,Rückerstattungen Dritter für Investitionen,,0,0,0,SO HRM2,SO,2012
62,Abgang immaterielle Anlagen,,0,0,0,SO HRM2,SO,2012
63,Investitionsbeiträge für eigene Rechnung,,49240.1,43652.985,52913.7,SO HRM2,SO,2012
64,Rückzahlung von Darlehen,,3887,3653.52,3887.3,SO HRM2,SO,2012
65,Übertragung von Beteiligungen,,0,0,0,SO HRM2,SO,2012
66,Rückzahlung eigener Investitionsbeiträge,,0,0,0,SO HRM2,SO,2012
67,Durchlaufende Investitionsbeiträge,,6580,3711.34,6120,SO HRM2,SO,2012
6,Investitionseinnahmen gesamt,0,59707.1,51350.045,62921,SO HRM2,SO,2012
10,Finanzvermögen,0,0,1081273.1,0,SO HRM2,SO,2012
102,Kurzfr. Finanzanlagen,,,0,,SO HRM2,SO,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,95738.6,,SO HRM2,SO,2012
106,Vorräte und angefangene Arbeiten,,,4498.3,,SO HRM2,SO,2012
107,Langfristige Finanzanlagen FV,,,170575.7,,SO HRM2,SO,2012
108,Sachanlagen FV,,,153571.4,,SO HRM2,SO,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,0,,SO HRM2,SO,2012
14,Verwaltungsvermögen,0,0,1476684.446,0,SO HRM2,SO,2012
144,Darlehen,,,113193.466,,SO HRM2,SO,2012
145,Beteiligungen / Grundkapitalien,,,23862.58,,SO HRM2,SO,2012
146,Investitionsbeiträge,,,0,,SO HRM2,SO,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,0,,SO HRM2,SO,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,0,,SO HRM2,SO,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,0,,SO HRM2,SO,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,0,,SO HRM2,SO,2012
1,Aktiven,0,0,2557957.546,0,SO HRM2,SO,2012
20,Fremdkapital,0,0,1613989.8199999998,0,SO HRM2,SO,2012
200,Laufende Verbindlichkeiten,,,236183.97,,SO HRM2,SO,2012
201,Kurzfristige Finanzverbindlichkeiten,,,50057.2,,SO HRM2,SO,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,225205.9,,SO HRM2,SO,2012
205,Kurzfristige Rückstellungen,,,0,,SO HRM2,SO,2012
206,Langfristige Finanzverbindlichkeiten,,,545917.52,,SO HRM2,SO,2012
208,Langfristige Rückstellungen,,,467282.93,,SO HRM2,SO,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,89342.3,,SO HRM2,SO,2012
29,Eigenkapital,,,943967.9,,SO HRM2,SO,2012
2,Passiven,0,0,2557957.7199999997,0,SO HRM2,SO,2012
30,Personalaufwand,,,,1180026.645,BS HRM2,BS,2012
31,Sach- und übriger Betriebsaufwand,,,,436528.245,BS HRM2,BS,2012
330,Abschreibungen Sachanlagen VV,,,,122740.737,BS HRM2,BS,2012
332,Abschreibungen Immaterielle Anlagen VV,,,,5422.016,BS HRM2,BS,2012
339,Abtragung Bilanzfehlbetrag,0,,,0,BS HRM2,BS,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,,,0,BS HRM2,BS,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,,,0,BS HRM2,BS,2012
36,Transferaufwand,,,,1813092.092,BS HRM2,BS,2012
37,Durchlaufende Beiträge,,,,0,BS HRM2,BS,2012
39,Interne Verrechungen,,,0,211037.39,BS HRM2,BS,2012
41,Regalien und Konzessionen,,,,34235.6,BS HRM2,BS,2012
42,Entgelte,,,,358379.79,BS HRM2,BS,2012
430,Verschiedene Erträge,,,,100,BS HRM2,BS,2012
431,Aktivierung Eigenleistung,,,,0,BS HRM2,BS,2012
432,Bestandesveränderungen,,,,0,BS HRM2,BS,2012
439,Übriger Ertrag,,,,0,BS HRM2,BS,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,0,,0,BS HRM2,BS,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,,,0,BS HRM2,BS,2012
46,Transferertrag,,,,508151.419,BS HRM2,BS,2012
47,Durchlaufende Beiträge,,,,0,BS HRM2,BS,2012
49,Interne Verrechnungen,,,,211037.39,BS HRM2,BS,2012
340,Zinsaufwand,,,,77496.554,BS HRM2,BS,2012
341,Realisierte Kursverluste,,,,0.7,BS HRM2,BS,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,,,2412.44,BS HRM2,BS,2012
343,Liegenschaftenaufwand FV,,,,63463.976,BS HRM2,BS,2012
344,Wertberichtigungen Anlagen FV,,,,152,BS HRM2,BS,2012
349,Verschiedener Finanzaufwand,,,,1.127,BS HRM2,BS,2012
440,Zinsertrag,,,,20293.234,BS HRM2,BS,2012
441,Realisierte Gewinne FV,,,,5,BS HRM2,BS,2012
442,Beteiligungsertrag FV,,,,5553.016,BS HRM2,BS,2012
443,Liegenschaftenertrag FV,,,,148390.208,BS HRM2,BS,2012
444,Wertberichtigungen Anlagen FV,,,,0,BS HRM2,BS,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,,,23653.165,BS HRM2,BS,2012
446,Finanzertrag von öffentlichen Unternehmungen,,,,91165.433,BS HRM2,BS,2012
447,Liegenschaftenertrag VV,,,,1050.71,BS HRM2,BS,2012
448,Erträge von gemieteten Liegenschaften,,,0,0,BS HRM2,BS,2012
449,übriger Finanzertrag,,,,60,BS HRM2,BS,2012
380,a.o. Personalaufwand,,0,0,0,BS HRM2,BS,2012
381,a.o. Sach- und Betriebsaufwand,,,,,BS HRM2,BS,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,,,,BS HRM2,BS,2012
3840,a.o. Finanzaufwand (Geldwirksam),,0,0,0,BS HRM2,BS,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,,,,BS HRM2,BS,2012
386,a.o.Transferaufwand (Geldwirksam),,,,,BS HRM2,BS,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,,,,BS HRM2,BS,2012
389,Einlagen in das Eigenkapital,,0,0,0,BS HRM2,BS,2012
481,"a.o. Regalien, Konzessionen",,,,,BS HRM2,BS,2012
482,a.o. Entgelte,,,,,BS HRM2,BS,2012
483,a.o. verschiedene Erträge,,,,,BS HRM2,BS,2012
484,a.o. Finanzerträge,,,,,BS HRM2,BS,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,,,,BS HRM2,BS,2012
486,a.o. Transfererträge,,,,,BS HRM2,BS,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,,0,0,BS HRM2,BS,2012
489,Entnahmen aus dem Eigenkapital,,,0,0,BS HRM2,BS,2012
3,Aufwand,0,0,0,3912373.9220000003,BS HRM2,BS,2012
4,Ertrag,0,0,0,3920106.965000001,BS HRM2,BS,2012
50,Sachanlagen,,,,339127,BS HRM2,BS,2012
51,Investitionen auf Rechnung Dritter,,,,0,BS HRM2,BS,2012
52,Immaterielle Anlagen,,,,160,BS HRM2,BS,2012
54,Darlehen,,,,46000,BS HRM2,BS,2012
55,Beteiligungen und Grundkapitalien,,,0,15900,BS HRM2,BS,2012
56,Eigene Investitionsbeiträge,,,,0,BS HRM2,BS,2012
57,Durchlaufende Investitionsbeiträge,,,0,0,BS HRM2,BS,2012
580,a.o. Investitionen für Sachanlagen,,,,0,BS HRM2,BS,2012
582,a.o. Investitionen für immaterielle Anlagen,,,,0,BS HRM2,BS,2012
584,a.o. Investitionen für Darlehen,,,,0,BS HRM2,BS,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,,,0,BS HRM2,BS,2012
586,a.o. eigene Investitionsbeiträge,,,,0,BS HRM2,BS,2012
589,Übrige a.o. Investitionen,,,,0,BS HRM2,BS,2012
5,Investitionsausgaben gesamt,0,0,0,401187,BS HRM2,BS,2012
60,Übertragung von Sachanlagen in das FV,,,,0,BS HRM2,BS,2012
61,Rückerstattungen Dritter für Investitionen,,,,0,BS HRM2,BS,2012
62,Abgang immaterielle Anlagen,,,,0,BS HRM2,BS,2012
63,Investitionsbeiträge für eigene Rechnung,,,,28250,BS HRM2,BS,2012
64,Rückzahlung von Darlehen,,,0,0,BS HRM2,BS,2012
65,Übertragung von Beteiligungen,,,0,0,BS HRM2,BS,2012
66,Rückzahlung eigener Investitionsbeiträge,,,,0,BS HRM2,BS,2012
67,Durchlaufende Investitionsbeiträge,,,0,0,BS HRM2,BS,2012
6,Investitionseinnahmen gesamt,0,0,0,28250,BS HRM2,BS,2012
10,Finanzvermögen,0,0,0,0,BS HRM2,BS,2012
102,Kurzfr. Finanzanlagen,,,,,BS HRM2,BS,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,,,BS HRM2,BS,2012
106,Vorräte und angefangene Arbeiten,,,,,BS HRM2,BS,2012
107,Langfristige Finanzanlagen FV,,,,,BS HRM2,BS,2012
108,Sachanlagen FV,,,,,BS HRM2,BS,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,,,BS HRM2,BS,2012
14,Verwaltungsvermögen,0,0,0,0,BS HRM2,BS,2012
144,Darlehen,,,,,BS HRM2,BS,2012
145,Beteiligungen / Grundkapitalien,,,,,BS HRM2,BS,2012
146,Investitionsbeiträge,,,,,BS HRM2,BS,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,BS HRM2,BS,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,BS HRM2,BS,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,BS HRM2,BS,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,BS HRM2,BS,2012
1,Aktiven,0,0,0,0,BS HRM2,BS,2012
20,Fremdkapital,0,0,0,0,BS HRM2,BS,2012
200,Laufende Verbindlichkeiten,,,,,BS HRM2,BS,2012
201,Kurzfristige Finanzverbindlichkeiten,,,,,BS HRM2,BS,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,,,BS HRM2,BS,2012
205,Kurzfristige Rückstellungen,,,,,BS HRM2,BS,2012
206,Langfristige Finanzverbindlichkeiten,,,,,BS HRM2,BS,2012
208,Langfristige Rückstellungen,,,,,BS HRM2,BS,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,,,BS HRM2,BS,2012
29,Eigenkapital,,,,,BS HRM2,BS,2012
2,Passiven,0,0,0,0,BS HRM2,BS,2012
30,Personalaufwand,1047746.1,638694.7,633135.5,641853.9,BL HRM2,BL,2012
31,Sach- und übriger Betriebsaufwand,407193.4,260648.3,236174.2,254949.7,BL HRM2,BL,2012
330,Abschreibungen Sachanlagen VV,73237.7,69090.1,59893.8,63388.8,BL HRM2,BL,2012
332,Abschreibungen Immaterielle Anlagen VV,0.0,0,0,0,BL HRM2,BL,2012
339,Abtragung Bilanzfehlbetrag,0.0,0,0,0,BL HRM2,BL,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,24023.9,1880,23463.5,23234,BL HRM2,BL,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,268.5,20230,0,56.5,BL HRM2,BL,2012
36,Transferaufwand,1167975.4,1407236.4,1393313,1391278,BL HRM2,BL,2012
37,Durchlaufende Beiträge,92134.8,87611.9,92390.5,91091.948,BL HRM2,BL,2012
39,Interne Verrechungen,15672.5,276,175.9,174.6,BL HRM2,BL,2012
