Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2020,Budget 2021,Anpassung Budget 2021,Budgetplus 2021,Rechnung 2021,Budget 2022,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,321914.3000000003,153780.0,0.0,-97268.0,353680.9099999999,189235.0,HRM2_KT_GR,GR,2021,,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,121424.5,-117853.0,0.0,-368901.0,164283.91000000015,-91478.0,HRM2_KT_GR,GR,2021,,,
HRM2_ER0030,30,Charges de personnel,269857.58935,264860.4,488.24365,265348.64365000004,282432.52299,268481.2,HRM2_KT_JU,JU,2021,269857.58935,488.24365,282432.52299
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,74365.51124,80626.1,10548.82884,91174.92884000001,80104.06143,78612.8,HRM2_KT_JU,JU,2021,74365.51124,10548.82884,80104.06143
HRM2_ER0314,de cela 314,Gros entretien et entretien courant,10759.12613,10153.0,1367.87663,11520.87663,11195.16794,9115.5,HRM2_KT_JU,JU,2021,10759.12613,1367.87663,11195.16794
HRM2_ER0318,de cela 3180,Réévaluations sur créances,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,17834.97175,18306.1,0.0,18306.1,18187.85391,18386.3,HRM2_KT_JU,JU,2021,17834.97175,0.0,18187.85391
HRM2_ER0330,330,Immobilisations corporelles du PA,17834.97175,18306.1,0.0,18306.1,18187.85391,18386.3,HRM2_KT_JU,JU,2021,17834.97175,0.0,18187.85391
HRM2_ER0332,332,Amortissements des immobilisations incorporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0339,339,Remboursement du découvert du bilan,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,11524.55644,9489.4,1028.0315,10517.431499999999,10788.23521,10918.9,HRM2_KT_JU,JU,2021,11524.55644,1028.0315,10788.23521
HRM2_ER0350,350,Attributions aux fonds et financements spéciaux enregistrées sous capitaux de tiers,172.89713,30.0,0.0,30.0,903.9571,600.0,HRM2_KT_JU,JU,2021,172.89713,0.0,903.9571
HRM2_ER0351,351,Attributions aux fonds et financements spéciaux enregistrées sous Capital propre,11351.65931,9459.4,1028.0315,10487.431499999999,9884.27811,10318.9,HRM2_KT_JU,JU,2021,11351.65931,1028.0315,9884.27811
HRM2_ER0036,36,Charges de transfert,500365.7568,483632.6,51031.257020000005,534663.85702,478637.96913,483650.0,HRM2_KT_JU,JU,2021,500365.7568,51031.257020000005,478637.96913
HRM2_ER3634,de cela 3634,Subventions accordées aux entreprises publiques,104134.80325,93900.9,647.6363,94548.53629999999,84555.35529,90693.1,HRM2_KT_JU,JU,2021,104134.80325,647.6363,84555.35529
HRM2_ER3635,de cela 3635,Subventions accordées aux entreprises privées,27606.67609,11848.8,35658.182850000005,47506.98285,21616.56594,11351.2,HRM2_KT_JU,JU,2021,27606.67609,35658.182850000005,21616.56594
HRM2_neu_ER0364,364,"Réévaluations, prêts PA",65.3431,0.0,45.9375,45.9375,18.6315,0.0,HRM2_KT_JU,JU,2021,65.3431,45.9375,18.6315
HRM2_neu_ER0365,365,"Réévaluations, participations PA",0.0,0.0,400.0,400.0,400.0,0.0,HRM2_KT_JU,JU,2021,0.0,400.0,400.0
HRM2_neu_ER0366,366,"Amortissements, subventions d'investissement",13520.83122,12614.3,0.0,12614.3,12515.020410000001,12514.7,HRM2_KT_JU,JU,2021,13520.83122,0.0,12515.020410000001
HRM2_ER0037,37,Subventions à redistribuer,112525.91471,113202.0,0.0,113202.0,113326.10073,113169.4,HRM2_KT_JU,JU,2021,112525.91471,0.0,113326.10073
HRM2_ER3704,de cela 3704,Subventions à redistribuer aux entreprises publiques,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER3705,de ceal 3705,Subventions à redistribuer aux entreprises privées,108589.05382,109823.0,0.0,109823.0,109007.5145,109800.1,HRM2_KT_JU,JU,2021,108589.05382,0.0,109007.5145
HRM2_ER0039,39,Imputations internes,1837.6221,1628.1,0.0,1628.1,2335.1826,3049.1,HRM2_KT_JU,JU,2021,1837.6221,0.0,2335.1826
HRM2_TOTBA,,charges d'exploitation (sauf GN 39),986474.30029,970116.6,63096.36101000001,1033212.96101,983476.7434,973218.6,HRM2_KT_JU,JU,2021,986474.30029,63096.36101000001,983476.7434
HRM2_neu_ER0040,40,Revenus fiscaux,347350.55593,330190.0,0.0,330190.0,349985.48545,341487.4,HRM2_KT_JU,JU,2021,347350.55593,0.0,349985.48545
HRM2_neu_ER0400,400,"Impôts directs, personnes physiques",242050.53201,232405.0,0.0,232405.0,243415.16144999999,241000.0,HRM2_KT_JU,JU,2021,242050.53201,0.0,243415.16144999999
HRM2_neu_ER0401,401,"Impôts directs, personnes morales",45708.25936,37670.0,0.0,37670.0,41270.91243,40345.0,HRM2_KT_JU,JU,2021,45708.25936,0.0,41270.91243
HRM2_ER0402,402 + 403,Autres impôts directs; Impôt sur la propriété et sur les charges,59591.76456,60115.0,0.0,60115.0,65299.41157,60142.4,HRM2_KT_JU,JU,2021,59591.76456,0.0,65299.41157
HRM2_neu_ER4021,4021,Impôts fonciers,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_neu_ER4022,4022,Impôts sur les gains en capital,12380.50825,12801.0,0.0,12801.0,16067.5925,12501.0,HRM2_KT_JU,JU,2021,12380.50825,0.0,16067.5925
HRM2_neu_ER4023,4023,Droits de mutation et de timbre,11319.5508,12000.0,0.0,12000.0,14498.88985,12000.0,HRM2_KT_JU,JU,2021,11319.5508,0.0,14498.88985
HRM2_ER0041,41,Patentes et concessions,25201.7284,26161.3,0.0,26161.3,37290.55217,37344.4,HRM2_KT_JU,JU,2021,25201.7284,0.0,37290.55217
HRM2_ER0042,42,Taxes,44263.25675,43045.1,0.0,43045.1,43399.76605,42790.3,HRM2_KT_JU,JU,2021,44263.25675,0.0,43399.76605
HRM2_neu_ER0043,43,Revenus divers,150.52669,120.5,0.0,120.5,91.13973,120.3,HRM2_KT_JU,JU,2021,150.52669,0.0,91.13973
HRM2_ER0430,430,Revenus d'exploitation divers,81.75489,95.5,0.0,95.5,71.42658,95.3,HRM2_KT_JU,JU,2021,81.75489,0.0,71.42658
HRM2_ER0431,431,Activation des prestations propres,68.7718,25.0,0.0,25.0,19.713150000000002,25.0,HRM2_KT_JU,JU,2021,68.7718,0.0,19.713150000000002
HRM2_ER0432,432,Variations de stocks,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0439,439,Autres revenus,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,9237.50184,11233.4,0.0,11233.4,9438.7707,9728.3,HRM2_KT_JU,JU,2021,9237.50184,0.0,9438.7707
HRM2_ER0450,450,Prélèvements sur les fonds et financements spéciaux enregistrés sous Capitaux de tiers,47.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,47.0,0.0,0.0
HRM2_ER0451,451,Prélèvements sur les fonds et financements spéciaux enregistrés sous Capital propre,9191.44224,11233.4,0.0,11233.4,9438.7707,9728.3,HRM2_KT_JU,JU,2021,9191.44224,0.0,9438.7707
HRM2_ER0046,46,Revenus de transferts,407204.74776,406157.0,26014.0,432171.0,422023.46205000003,402243.0,HRM2_KT_JU,JU,2021,407204.74776,26014.0,422023.46205000003
HRM2_ER0466,de cela 466,Dissolution des subventions d'investissements portées au passif,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0047,47,Subventions à redistribuer,112525.91471,113202.0,0.0,113202.0,113326.10073,113169.4,HRM2_KT_JU,JU,2021,112525.91471,0.0,113326.10073
HRM2_ER0049,49,Imputations internes,1837.6221,1628.1,0.0,1628.1,2335.1826,3049.1,HRM2_KT_JU,JU,2021,1837.6221,0.0,2335.1826
HRM2_TOTBE,,Revenus d'exploitation (sauf GN 49),945934.2320800001,930109.3,26014.0,956123.3,975555.27688,946883.1,HRM2_KT_JU,JU,2021,945934.2320800001,26014.0,975555.27688
HRM2_ERGBT,,Résultat provenant des aktivités d'exploitation,-40540.06820999994,-40007.29999999993,-37082.36101000001,-77089.66100999994,-7921.466520000016,-26335.5,HRM2_KT_JU,JU,2021,-40540.06820999994,-37082.36101000001,-7921.466520000016
HRM2_neu_ER0034,34,Charges financières,6404.80287,5306.9,129.91205,5436.8120499999995,5262.51325,5009.3,HRM2_KT_JU,JU,2021,6404.80287,129.91205,5262.51325
HRM2_ER0340,340,Charge d'intérêt,5084.47513,4623.5,0.0,4623.5,4455.658,4274.2,HRM2_KT_JU,JU,2021,5084.47513,0.0,4455.658
HRM2_neu_ER3401,3401,Intérêts passifs des engagements financiers,0.0,62.5,0.0,62.5,0.0,62.5,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_neu_ER3406,3406,Intérêts passifs des engagements financiers,5078.12902,4551.0,0.0,4551.0,4450.9335599999995,4205.2,HRM2_KT_JU,JU,2021,5078.12902,0.0,4450.9335599999995
HRM2_ER0341,341,Pertes de change réalisées,169.5,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,169.5,0.0,0.0
HRM2_ER0342,342,Frais d'approvisionnement en capitaux et frais administratifs,7.56795,45.9,1.27585,47.17585,47.17585,46.6,HRM2_KT_JU,JU,2021,7.56795,1.27585,47.17585
HRM2_ER0343,343,"Charges pour biensfonds, patrimoine financier",84.371,187.5,10.413799999999998,197.9138,191.457,58.5,HRM2_KT_JU,JU,2021,84.371,10.413799999999998,191.457
HRM2_ER0344,344,"Réévaluations, immobilisations PF",569.23,0.0,2.1,2.1,2.1,0.0,HRM2_KT_JU,JU,2021,569.23,2.1,2.1
HRM2_ER0349,349,Différentes charges financières,489.65879,450.0,116.1224,566.1224,566.1224,630.0,HRM2_KT_JU,JU,2021,489.65879,116.1224,566.1224
HRM2_neu_ER0044,44,Revenus financiers,10153.77086,9608.7,0.0,9608.7,9718.813269999999,9923.5,HRM2_KT_JU,JU,2021,10153.77086,0.0,9718.813269999999
HRM2_ER0440,440,Revenus des intérêts,2198.37272,2652.6,0.0,2652.6,2221.87789,2255.6,HRM2_KT_JU,JU,2021,2198.37272,0.0,2221.87789
HRM2_ER0441,441,Gains réalisés,740.81403,100.0,0.0,100.0,15.010629999999999,100.0,HRM2_KT_JU,JU,2021,740.81403,0.0,15.010629999999999
HRM2_ER0442,442,Revenus de participations PF,262.88295,263.2,0.0,263.2,174.288,262.4,HRM2_KT_JU,JU,2021,262.88295,0.0,174.288
HRM2_neu_ER4420,4420,Dividendes,262.344,263.2,0.0,263.2,174.288,262.4,HRM2_KT_JU,JU,2021,262.344,0.0,174.288
HRM2_ER0443,443,Produit des immeubles du PF,112.7694,86.0,0.0,86.0,79.16595,330.3,HRM2_KT_JU,JU,2021,112.7694,0.0,79.16595
HRM2_ER0444,444,"Réévaluations, immobilistaions PF",0.0,0.0,0.0,0.0,1223.81,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,1223.81
HRM2_ER0445,445,Revenus financiers de prêts et de participations du PA,3134.29,3098.6,0.0,3098.6,2316.9724,3098.2,HRM2_KT_JU,JU,2021,3134.29,0.0,2316.9724
HRM2_ER0446,446,Revenus financiers d'entrepirse publiques,1469.26,1347.3,0.0,1347.3,1757.26,1469.3,HRM2_KT_JU,JU,2021,1469.26,0.0,1757.26
HRM2_ER0447,447,Produit des immeubles PA,2047.275,2011.0,0.0,2011.0,1866.819,2217.7,HRM2_KT_JU,JU,2021,2047.275,0.0,1866.819
HRM2_ER0448,448,Revenus des immeubles loués,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0449,449,autres Revenus financiers,188.10676,50.0,0.0,50.0,63.6094,190.0,HRM2_KT_JU,JU,2021,188.10676,0.0,63.6094
HRM2_ER4490,de cela 4490,Réévaluations PA,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ERGFI,,Résultat provenant de financements,3748.96799,4301.800000000001,-129.91205,4171.887950000001,4456.300019999999,4914.2,HRM2_KT_JU,JU,2021,3748.96799,-129.91205,4456.300019999999
HRM2_ERGOP,,Résultat opérationnel,-36791.10021999994,-35705.49999999993,-37212.27306000001,-72917.77305999993,-3465.1665000000175,-21421.3,HRM2_KT_JU,JU,2021,-36791.10021999994,-37212.27306000001,-3465.1665000000175
HRM2_neu_ER0038,38,Charges extraordinaires,0.0,0.0,0.0,0.0,89.1273,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,89.1273
HRM2_ER0380,380,Charges de personnel e.o.,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0381,381,"Charges de biens, services et charges d'exploitation e.o.",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0383,383,Amortissements supplémentaires des immobilisations corporelles et incorporelles PA,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_neu_ER0384,384,Charges financières extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER3840,3840,Charges financières extraordinaires (flux de trésorérie),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER3841,3841,"Charges financières extraordinaires, réévaluations extraordinaires (comptable)",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0386,386,Charges de transfert ex-traordinaires (flux de trésorérie),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0387,387,"Amortissements supplémentaires des prêts, participations et subventions d’investissements",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0389,389,Attributions au capital propre,0.0,0.0,0.0,0.0,89.1273,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,89.1273
HRM2_neu_ER0048,48,Revenus extraordinaires,2669.88502,31027.4,0.0,31027.4,2544.63195,907.0,HRM2_KT_JU,JU,2021,2669.88502,0.0,2544.63195
HRM2_ER4800,4800 + 4801,"Impôts directs extraordinaires, personnes physiques et morales",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER4803,4802 + 4803,Autres impôts directs extraordinaires; Impôts extraordinaires sur la propriété et sur les charges,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0481,481,"Revenus extraordinaires de patentes, concessions",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0482,482,Contributions extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0483,483,Revenus divers extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0484,484,Revenus financiers extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0485,485,Prélèvements extraordinaires sur les fonds et financements spéciaux,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0486,486,Parts aux revenus extraordinaires ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0487,487,Dissolution supplémentaire des subventions d’investissements portées au passif,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ER0489,489,Prélèvements sur le capital propre,2669.88502,31027.4,0.0,31027.4,2544.63195,907.0,HRM2_KT_JU,JU,2021,2669.88502,0.0,2544.63195
HRM2_ER4895,de cela 4895,Prélèvements sur réserve liée au retraitement,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_ERGAO,,Résultat extraordinaire,2669.88502,31027.4,0.0,31027.4,2455.50465,907.0,HRM2_KT_JU,JU,2021,2669.88502,0.0,2455.50465
HRM2_ERGER,,"Résultat total, compte de résultats",-34121.21519999994,-4678.099999999926,-37212.27306000001,-41890.37305999993,-1009.6618500000177,-20514.3,HRM2_KT_JU,JU,2021,-34121.21519999994,-37212.27306000001,-1009.6618500000177
HRM2_ER0003,3,Charges,994716.7252600001,977051.6,63226.27306000001,1040277.87306,991163.56655,981277.0,HRM2_KT_JU,JU,2021,994716.7252600001,63226.27306000001,991163.56655
HRM2_ER0004,4,Revenus,960595.5100600002,972373.5,26014.0,998387.5,990153.9047,960762.7,HRM2_KT_JU,JU,2021,960595.5100600002,26014.0,990153.9047
HRM2_HK9010,9010,"Clôture des financements spéciaux et fonds sous capital propre, excédent de revenus",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_HK9011,9011,"Clôture des financements spéciaux et fonds sous capital propre, excédent de charges",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0050,50,Immobilisations corporelles,21817.38823,26393.0,0.0,26393.0,21141.9245,26630.8,HRM2_KT_JU,JU,2021,21817.38823,0.0,21141.9245
HRM2_IR0051,51,Investissements pour le compte de tiers,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0052,52,Immobilisations incorporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0054,54,Prêts,375.035,460.0,0.0,460.0,342.265,460.0,HRM2_KT_JU,JU,2021,375.035,0.0,342.265
HRM2_IR0055,55,Participations et capital social,5057.86,2000.0,0.0,2000.0,2000.0,0.0,HRM2_KT_JU,JU,2021,5057.86,0.0,2000.0
HRM2_IR0056,56,Propres subventions d'investissement,12911.45225,13436.0,0.0,13436.0,19774.43345,15980.1,HRM2_KT_JU,JU,2021,12911.45225,0.0,19774.43345
HRM2_IR0057,57,Subventions d'investissements à redistribuer,13666.43603,12068.0,0.0,12068.0,10811.39892,14356.5,HRM2_KT_JU,JU,2021,13666.43603,0.0,10811.39892
HRM2_neu_IR0058,58,Investissements extraordinaires,47.915,60.0,0.0,60.0,48.798,0.0,HRM2_KT_JU,JU,2021,47.915,0.0,48.798
HRM2_IR0580,580,Investissements extraordinaires pour les immobilisations corporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0582,582,Investissements extraordinaires pour les immobilisations incorporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0584,584,Investissements extraordinaires pour les prêts,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0585,585,Investissements extraordinaires pour les participations et le capital social,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0586,586,Subventions d'investissements extraordinaires ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0589,589,Autres investissements extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0005,5,Dépenses d'investissements total,53876.08651,54417.0,0.0,54417.0,54118.81987000001,57427.4,HRM2_KT_JU,JU,2021,53876.08651,0.0,54118.81987000001
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,729.56334,2165.0,0.0,2165.0,0.0,0.0,HRM2_KT_JU,JU,2021,729.56334,0.0,0.0
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,-95.26595,0.0,0.0,0.0,82.6664,0.0,HRM2_KT_JU,JU,2021,-95.26595,0.0,82.6664
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0063,63,Subventions d'investissements acquises,3696.22883,4477.6,0.0,4477.6,4613.903480000001,4888.7,HRM2_KT_JU,JU,2021,3696.22883,0.0,4613.903480000001
HRM2_IR0064,64,Remboursement de prêts,2236.0524,1892.3,0.0,1892.3,1693.623,1712.5,HRM2_KT_JU,JU,2021,2236.0524,0.0,1693.623
HRM2_IR0065,65,Transfert de participations,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,3.049,40.0,0.0,40.0,19.62,40.0,HRM2_KT_JU,JU,2021,3.049,0.0,19.62
HRM2_IR0067,67,Subventions d'investissements à redistribuer,13666.43603,12068.0,0.0,12068.0,10811.39892,14356.5,HRM2_KT_JU,JU,2021,13666.43603,0.0,10811.39892
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,1980.0,1018.0,0.0,1018.0,918.31475,0.0,HRM2_KT_JU,JU,2021,1980.0,0.0,918.31475
HRM2_IR0680,680 + 682 + 689,"Recettes d'investissement extraordinaires pour les immobilisations corporelles, pour les immobilisations incorporelles et autres recettes d'investissement ",1980.0,918.0,0.0,918.0,918.31475,0.0,HRM2_KT_JU,JU,2021,1980.0,0.0,918.31475
HRM2_IR0683,683 à 686,Subventions d'investissements extraordinaires acquises; Remboursement extraordinaire de prêts; Transfert extraordinaire de participations; Remboursement extraordinaire de propres subventions d'investissement,89.911,100.0,0.0,100.0,89.911,130.0,HRM2_KT_JU,JU,2021,89.911,0.0,89.911
HRM2_IR0006,6,Recettes d'investissements total,22216.06365,21660.9,0.0,21660.9,18139.526550000002,20997.7,HRM2_KT_JU,JU,2021,22216.06365,0.0,18139.526550000002
HRM2_IRNI,HRM2-Tabelle 18.19,Investissement net,31660.022859999997,32756.1,0.0,32756.1,35979.293320000004,36429.7,HRM2_KT_JU,JU,2021,31660.022859999997,0.0,35979.293320000004
HRM2_IRNIDB,Nettoinv. II,Investissement net sauf prêts et participations,28463.180259999997,32188.399999999998,0.0,32188.399999999998,35330.651320000004,37682.2,HRM2_KT_JU,JU,2021,28463.180259999997,0.0,35330.651320000004
HRM2_BI0010,10,Patrimoine Financier,385646.04718000005,0.0,0.0,0.0,317365.873,0.0,HRM2_KT_JU,JU,2021,385646.04718000005,0.0,317365.873
HRM2_BIUV,10 kf. FV,Actif circulant (Actif financier à court terme),372713.76321000006,0.0,0.0,0.0,304579.153,0.0,HRM2_KT_JU,JU,2021,372713.76321000006,0.0,304579.153
HRM2_BI0100,100+101,Disponibilités et place-ments à court terme; Créances,318547.49903,0.0,0.0,0.0,233415.833,0.0,HRM2_KT_JU,JU,2021,318547.49903,0.0,233415.833
HRM2_BI0102,102,Placements financiers à court terme,7.89918,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,7.89918,0.0,0.0
HRM2_BI0104,104,Actifs de régularisation ,54055.40915,0.0,0.0,0.0,71074.074,0.0,HRM2_KT_JU,JU,2021,54055.40915,0.0,71074.074
HRM2_BI0106,106,"Marchandises, fournitures et travaux en cours",102.95585,0.0,0.0,0.0,89.246,0.0,HRM2_KT_JU,JU,2021,102.95585,0.0,89.246
HRM2_BIAVFV,10 lf. FV,Actif immobilisée,12932.28397,0.0,0.0,0.0,12786.720000000001,0.0,HRM2_KT_JU,JU,2021,12932.28397,0.0,12786.720000000001
HRM2_BI0107,107,Placements financiers,7754.58,0.0,0.0,0.0,8976.29,0.0,HRM2_KT_JU,JU,2021,7754.58,0.0,8976.29
HRM2_BI0108,108,Immobilisations corporelles PF,5177.70397,0.0,0.0,0.0,3810.43,0.0,HRM2_KT_JU,JU,2021,5177.70397,0.0,3810.43
HRM2_BI0109,109,Créances envers les financements spéciaux et fonds des capitaux de tiers,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_BI0014,14,Patrimoine administratif,472125.99058,0.0,0.0,0.0,479860.625,0.0,HRM2_KT_JU,JU,2021,472125.99058,0.0,479860.625
HRM2_BI0140,140+142,Immobilisations corporelles et incorporelles du PA,260757.9363,0.0,0.0,0.0,261958.141,0.0,HRM2_KT_JU,JU,2021,260757.9363,0.0,261958.141
HRM2_BI0144,144,Prêts,100785.08291,0.0,0.0,0.0,96663.625,0.0,HRM2_KT_JU,JU,2021,100785.08291,0.0,96663.625
HRM2_BI0145,145,"Participations, capital social",30724.43,0.0,0.0,0.0,37074.43,0.0,HRM2_KT_JU,JU,2021,30724.43,0.0,37074.43
HRM2_BI0146,146,Subventions d'investissements,79858.54137,0.0,0.0,0.0,84164.429,0.0,HRM2_KT_JU,JU,2021,79858.54137,0.0,84164.429
HRM2_BI1480,1480+1482,"Amortissements supplémentaires cumulés, immobilisations corporelles et  immobilisations incorporelles (négativ)",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_BI1484,1484,Amortissements supplémentaires cumulés sur prêts,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_BI1485,1485,Amortissements supplémentaires cumulés sur participations,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_BI1486,1486,"Amortissements supplémentaires cumulés, Subventions d'investissements",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_BI1489,1489,Amortissements supplémentaires cumulés non attribués ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,0.0
HRM2_BI0001,1,Actif,857772.03776,0.0,0.0,0.0,797226.498,0.0,HRM2_KT_JU,JU,2021,857772.03776,0.0,797226.498
HRM2_BI0020,20,Capitaux de tiers,783636.50107,0.0,0.0,0.0,727276.9280000001,0.0,HRM2_KT_JU,JU,2021,783636.50107,0.0,727276.9280000001
HRM2_BIKFK,20 kf. FK,Capitaux de tiers à court terme,343258.79791,0.0,0.0,0.0,303679.768,0.0,HRM2_KT_JU,JU,2021,343258.79791,0.0,303679.768
HRM2_BI0200,200,Engagements courants,160848.74656,0.0,0.0,0.0,117534.718,0.0,HRM2_KT_JU,JU,2021,160848.74656,0.0,117534.718
HRM2_BI0201,201,Engagements financiers à court terme,100000.0,0.0,0.0,0.0,120702.419,0.0,HRM2_KT_JU,JU,2021,100000.0,0.0,120702.419
HRM2_BI2016,de cela 2016,Instruments financiers dérivés,0.0,0.0,0.0,0.0,10702.419,0.0,HRM2_KT_JU,JU,2021,0.0,0.0,10702.419
HRM2_BI0204,204,Passifs de régularisation,68139.168,0.0,0.0,0.0,52832.947,0.0,HRM2_KT_JU,JU,2021,68139.168,0.0,52832.947
