Region,Acc-ID,Year,Realized,Budget y,Budget y+1,Slack
GR,58,2012,66872.0,66765.0,68118.66351890727,-107.0
GR,61,2012,1102.0983982086182,1940.6904742717743,5364.218181610107,838.5920760631561
GR,61,2012,1102.0983982086182,1940.6904742717743,3815.0,838.5920760631561
GR,62,2012,31707.5,32877.0,34435.8625124495,1169.5
GR,62,2012,31893.668442964554,32876.999999046326,34435.8625124495,983.3315560817719
GR,63,2012,31707.5,32877.0,72449.18415641785,1169.5
GR,63,2012,54857.12989616394,53165.63080406189,107508.0,-1691.4990921020508
GR,64,2012,31707.5,32877.0,19997.003793478012,1169.5
GR,64,2012,26505.285692691803,27620.425876140594,5815.0,1115.1401834487915
GR,65,2012,31707.5,32877.0,34435.8625124495,1169.5
GR,65,2012,38563.249992370605,32876.999999046326,34435.8625124495,-5686.24999332428
GR,66,2012,31707.5,32877.0,17520.630949020386,1169.5
GR,66,2012,26063.63202190399,26607.98084449768,250.0,544.348822593689
GR,67,2012,31707.5,32877.0,58623.01353979111,1169.5
GR,67,2012,56173.36978816986,49305.23301458359,71486.0,-6868.136773586273
GR,30,2013,349404.0,358527.0,360182.0,9123.0
GR,30,2013,349404.0,358527.0,360182.0,9123.0
GR,31,2013,297824.0,317668.0,308816.0,19844.0
GR,31,2013,297473.0,316093.0,307956.0,18620.0
GR,33,2013,-154205.60026168823,192492.00018882751,-124753.00023651123,346697.60045051575
GR,34,2013,2402.0,2482.0,1491.0,80.0
GR,34,2013,355697.25,359496.0,364373.75,3798.75
GR,35,2013,355697.25,359496.0,364373.75,3798.75
GR,35,2013,5092.0,1075.0,3592.0,-4017.0
GR,36,2013,355697.25,359496.0,364373.75,3798.75
GR,36,2013,1110513.0,1130122.0,1161182.0,19609.0
GR,37,2013,355697.25,359496.0,364373.75,3798.75
GR,37,2013,394104.0,388137.0,390927.0,-5967.0
GR,39,2013,152978.0,154324.0,153176.0,1346.0
GR,39,2013,152978.0,154324.0,153176.0,1346.0
GR,40,2013,-333113.8016357422,-322810.00120544434,3217370.0039367676,10303.800430297852
GR,41,2013,131345.0,112906.0,119767.5,-18439.0
GR,41,2013,84428.0,67960.0,80022.0,-16468.0
GR,42,2013,138266.0,100673.0,100628.0,-37593.0
GR,42,2013,173139.0,153350.0,154779.0,-19789.0
GR,43,2013,131345.0,112906.0,119767.5,-18439.0
GR,44,2013,293819.25,292140.75,288740.0,-1678.5
GR,45,2013,293819.25,292140.75,288740.0,-1678.5
GR,45,2013,21838.0,56167.0,51946.0,34329.0
GR,46,2013,293819.25,292140.75,288740.0,-1678.5
GR,46,2013,781173.0,780426.0,764033.0,-747.0
GR,47,2013,293819.25,292140.75,288740.0,-1678.5
GR,47,2013,394104.0,388137.0,390927.0,-5967.0
GR,48,2013,-257405.20018959045,188060.0002670288,39941.00009441376,445465.20045661926
GR,49,2013,152978.0,154324.0,153176.0,1346.0
GR,49,2013,152978.0,154324.0,153176.0,1346.0
GR,50,2013,158866.0,189705.0,180990.0,30839.0
GR,50,2013,153059.0,180339.0,171010.0,27280.0
GR,51,2013,26667.899902820587,12499.999973893166,9500.000001192093,-14167.899928927422
GR,52,2013,5807.0,9366.0,9980.0,3559.0
GR,54,2013,10181.0,17350.0,18098.0,7169.0
GR,54,2013,6081.0,17350.0,18098.0,11269.0
GR,56,2013,68055.33333333333,63181.0,69473.0,-4874.3333333333285
GR,56,2013,110109.0,118057.0,120498.0,7948.0
GR,57,2013,68055.33333333333,63181.0,69473.0,-4874.3333333333285
GR,57,2013,94057.0,71486.0,87921.0,-22571.0
GR,58,2013,68055.33333333333,63181.0,69473.0,-4874.3333333333285
GR,61,2013,680.5,4455.812119007111,6306.50303030014,3775.3121190071106
GR,61,2013,3488.0,3815.0,7622.0,327.0
GR,62,2013,35175.83333333333,31479.0,35995.5,-3696.8333333333285
GR,62,2013,24665.551742315292,31478.99999809265,35995.5,6813.448255777359
GR,63,2013,35175.83333333333,31479.0,35995.5,-3696.8333333333285
GR,63,2013,109648.0,107508.0,114064.0,-2140.0
GR,64,2013,35175.83333333333,31479.0,35995.5,-3696.8333333333285
GR,64,2013,3734.0,5815.0,6002.0,2081.0
GR,65,2013,35175.83333333333,31479.0,35995.5,-3696.8333333333285
GR,65,2013,28320.08331680298,31478.99999809265,35995.5,3158.916681289673
GR,66,2013,35175.83333333333,31479.0,35995.5,-3696.8333333333285
GR,66,2013,128.0,250.0,364.0,122.0
GR,67,2013,35175.83333333333,31479.0,35995.5,-3696.8333333333285
GR,67,2013,94057.0,71486.0,87921.0,-22571.0
GR,30,2014,355895.0,360182.0,364910.0,4287.0
GR,31,2014,295132.0,307956.0,307620.0,12824.0
GR,33,2014,-96493.60019302368,162737.0001411438,-66757.00016975403,259230.60033416748
GR,34,2014,150369.3882265091,149705.11560630798,149100.31484270096,-664.2726202011108
GR,35,2014,152482.57721233368,148616.2348203659,148986.8908405304,-3866.3423919677734
GR,36,2014,1128941.0,1161182.0,1185060.0,32241.0
GR,37,2014,424647.0,390927.0,421975.0,-33720.0
GR,39,2014,153458.0,153176.0,153216.0,-282.0
GR,40,2014,-28215.201217651367,-12430.000854492188,2554670.0029907227,15785.20036315918
GR,41,2014,73693.0,80022.0,68830.0,6329.0
GR,42,2014,176282.0,154779.0,165221.0,-21503.0
GR,43,2014,103676.44221639633,89770.98232102394,89603.27864706516,-13905.45989537239
GR,44,2014,250187.07621198893,241331.17441564798,238396.90151506662,-8855.901796340942
GR,45,2014,134080.2267332077,150629.65321445465,144719.4877409935,16549.42648124695
GR,46,2014,765224.0,764033.0,795217.0,-1191.0
GR,47,2014,424647.0,390927.0,421975.0,-33720.0
GR,48,2014,-196195.3001422882,138557.0002002716,26807.00006866455,334752.3003425598
GR,49,2014,153458.0,153176.0,153216.0,-282.0
GR,50,2014,156817.0,171010.0,188979.0,14193.0
GR,51,2014,17990.799929618835,9499.99998152256,7000.000000953674,-8490.799948096275
GR,52,2014,5738.0,9980.0,10893.0,4242.0
GR,54,2014,5427.0,18098.0,16890.0,12671.0
GR,56,2014,96216.0,120498.0,123508.0,24282.0
GR,57,2014,114744.0,87921.0,97472.0,-26823.0
GR,58,2014,79428.00005722046,67430.33332824707,70828.0094432775,-11997.666728973389
GR,61,2014,3725.0,7622.0,7400.0,3897.0
GR,62,2014,18381.302670955658,33378.500000953674,37555.91246265196,14997.197329998016
GR,63,2014,128464.0,114064.0,119914.0,-14400.0
GR,64,2014,3802.0,6002.0,4914.0,2200.0
GR,65,2014,5.0,33378.500000953674,37555.91246265196,33373.500000953674
GR,66,2014,182.0,364.0,373.0,182.0
GR,67,2014,114744.0,87921.0,97472.0,-26823.0
GR,30,2015,358814.1,364910.0,368251.0,6095.900000000023
GR,31,2015,287873.7,307620.0,307645.0,19746.29999999999
GR,33,2015,-46979.40013504028,138593.00009918213,-16840.000118255615,185572.4002342224
GR,34,2015,135052.3533296585,133123.5646467209,131256.74801015854,-1928.788682937622
GR,35,2015,136742.82808208466,132257.33843708038,131154.8734178543,-4485.4896450042725
GR,36,2015,1145355.7,1185060.0,1119431.0,39704.30000000005
GR,37,2015,430993.8,421975.0,348960.0,-9018.799999999988
GR,39,2015,153866.3,153216.0,184679.0,-650.2999999999884
GR,40,2015,230724.8991394043,247669.99946594238,1995490.002105713,16945.100326538086
GR,41,2015,104988.7,68830.0,70620.0,-36158.7
GR,42,2015,173028.5,165221.0,162653.0,-7807.5
GR,43,2015,92115.65879631042,78335.50734472275,76189.21063733101,-13780.151451587677
GR,44,2015,229806.25078856945,218999.24296098948,216684.835508883,-10807.007827579975
GR,45,2015,119233.1422252655,138033.48380947113,130618.75868940353,18800.341584205627
GR,46,2015,795326.5,795217.0,688217.0,-109.5
GR,47,2015,430993.8,421975.0,348960.0,-9018.799999999988
GR,48,2015,-141071.4000968933,97247.00013923645,17170.000044822693,238318.40023612976
GR,49,2015,153866.3,153216.0,184679.0,-650.2999999999884
GR,50,2015,170938.6,188979.0,187810.0,18040.399999999994
GR,51,2015,11009.499953269958,6999.9999878406525,5000.000000715256,-4009.499965429306
GR,52,2015,5864.0,10893.0,8826.0,5029.0
GR,54,2015,5212.2,16890.0,16460.0,11677.8
GR,56,2015,112645.5,123508.0,160049.0,10862.5
GR,57,2015,121059.8,97472.0,27109.0,-23587.800000000003
GR,58,2015,100990.00009918213,79513.0000076294,72183.69184874021,-21477.000091552734
GR,61,2015,4372.0,7400.0,5710.0,3028.0
GR,62,2015,13040.921227693558,38575.500005722046,39117.09990040492,25534.578778028488
GR,63,2015,121717.1,119914.0,114905.0,-1803.1000000000058
GR,64,2015,3762.3,4914.0,4875.0,1151.6999999999998
GR,65,2015,-39526.24998474121,38575.500005722046,39117.09990040492,78101.74999046326
GR,66,2015,223.7,373.0,430.0,149.3
GR,67,2015,121059.8,97472.0,27109.0,-23587.800000000003
GR,30,2016,362701.7,368251.0,383766.0,5549.299999999988
GR,31,2016,300366.1,307645.0,320108.0,7278.900000000023
GR,33,2016,-5663.0000858306885,120060.00006484985,24997.999927520752,125723.00015068054
GR,34,2016,116905.99896812439,113933.54043579102,111314.61808538437,-2972.458532333374
GR,35,2016,117995.94864749908,112980.04455471039,110939.95080089569,-5015.904092788696
GR,36,2016,1076900.8,1119431.0,1113329.0,42530.19999999995
GR,37,2016,350834.2,348960.0,346181.0,-1874.2000000000116
GR,39,2016,185640.2,184679.0,202382.0,-961.2000000000116
GR,40,2016,443706.4994049072,457489.9996948242,1539830.0014038086,13783.500289916992
GR,41,2016,81535.4,70620.0,84720.0,-10915.399999999994
GR,42,2016,162699.8,162653.0,168908.0,-46.79999999998836
GR,43,2016,79096.34765625,66204.55568647385,62823.96449366212,-12891.791969776154
GR,44,2016,209566.27264732122,196824.75580912828,195159.50849348307,-12741.51683819294
GR,45,2016,102026.43599510193,123244.20664024353,115169.82341003418,21217.7706451416
GR,46,2016,708019.6,688217.0,723721.0,-19802.599999999977
GR,47,2016,350834.2,348960.0,346181.0,-1874.2000000000116
GR,48,2016,-92033.5000629425,64130.000089645386,11030.000027656555,156163.5001525879
GR,49,2016,185640.2,184679.0,202382.0,-961.2000000000116
GR,50,2016,155278.6,187810.0,205090.0,32531.399999999994
GR,51,2016,5723.999972343445,4999.999992847443,3500.000000357628,-723.9999794960022
GR,52,2016,17462.6,8826.0,14141.0,-8636.599999999999
GR,54,2016,10117.0,16460.0,17300.0,6343.0
GR,56,2016,147608.0,160049.0,166112.0,12441.0
GR,57,2016,25424.3,27109.0,25808.0,1684.7000000000007
GR,58,2016,132741.33349609375,99429.00003051758,73540.04721638793,-33312.33346557617
GR,61,2016,4939.3,5710.0,9855.0,770.6999999999998
GR,62,2016,1286.6,47070.00001621246,40679.06231325935,45783.400016212465
GR,63,2016,111153.9,114905.0,113451.0,3751.100000000006
GR,64,2016,4908.6,4875.0,5529.0,-33.600000000000364
GR,65,2016,-97129.41660308838,47070.00001621246,40679.06231325935,144199.41661930084
GR,66,2016,204.1,430.0,125.0,225.9
GR,67,2016,25424.3,27109.0,25808.0,1684.7000000000007
GR,30,2017,376063.1,383766.0,388159.0,7702.900000000023
GR,31,2017,297402.8,320108.0,325694.0,22705.20000000001
GR,33,2017,27455.599952697754,107138.00003814697,58756.999963760376,79682.40008544922
GR,34,2017,95930.32514190674,92135.04297161102,89273.92506742477,-3795.2821702957153
GR,35,2017,96241.93890762329,90784.3531703949,88342.12298774719,-5457.585737228394
GR,36,2017,1065948.1,1113329.0,1130694.0,47380.89999999991
GR,37,2017,360914.8,346181.0,350648.0,-14733.799999999988
GR,39,2017,203190.7,202382.0,204583.0,-808.7000000000116
GR,40,2017,610729.5996398926,617029.9998931885,1187690.0008544922,6300.400253295898
GR,41,2017,90040.4,84720.0,84925.0,-5320.399999999994
GR,42,2017,161349.4,168908.0,161740.0,7558.600000000006
GR,43,2017,64618.50879859924,53378.1273458004,49507.54021604359,-11240.381452798843
GR,44,2017,189467.14178854227,174807.71296030283,173820.92046886683,-14659.428828239441
GR,45,2017,82460.10804653168,106261.82170391083,98372.68190288544,23801.71365737915
GR,46,2017,730353.9,723721.0,726266.0,-6632.900000000023
GR,47,2017,360914.8,346181.0,350648.0,-14733.799999999988
GR,48,2017,-49081.6000328064,39206.000049591064,8387.00001335144,88287.60008239746
GR,49,2017,203190.7,202382.0,204583.0,-808.7000000000116
GR,50,2017,186013.3,205090.0,219605.0,19076.70000000001
GR,51,2017,2134.2999863624573,3499.9999965429306,2500.0,1365.7000101804733
GR,52,2017,6581.5,14141.0,15748.0,7559.5
GR,54,2017,6162.0,17300.0,14410.0,11138.0
GR,56,2017,146822.1,166112.0,169706.0,19289.899999999994
GR,57,2017,22478.7,25808.0,23628.0,3329.2999999999993
GR,58,2017,174682.00023651123,127178.33339500427,74897.07554622088,-47503.66684150696
GR,61,2017,10984.9,9855.0,8593.0,-1129.8999999999996
GR,62,2017,5191.761228084564,58862.00003051758,42241.79970121477,53670.238802433014
GR,63,2017,106709.0,113451.0,115200.0,6742.0
GR,64,2017,6351.2,5529.0,5220.0,-822.1999999999998
GR,65,2017,-170519.2498588562,58862.00003051758,42241.79970121477,229381.24988937378
GR,66,2017,45.7,125.0,33.0,79.3
GR,67,2017,22478.7,25808.0,23628.0,3329.2999999999993
GR,30,2018,380629.3,388159.0,394718.0,7529.700000000012
GR,31,2018,297330.1,325694.0,318963.0,28363.900000000023
GR,33,2018,52376.399978637695,99827.00001716614,84436.99998855591,47450.60003852844
GR,34,2018,72125.33185100555,67728.07225322723,65134.66895723343,-4397.25959777832
GR,35,2018,71480.7988615036,65670.26428508759,63361.389983177185,-5810.534576416016
GR,36,2018,1069198.8,1130694.0,1149292.0,61495.19999999995
GR,37,2018,364752.7,350648.0,363840.0,-14104.700000000012
GR,39,2018,187706.1,204583.0,204373.0,16876.899999999994
GR,40,2018,731794.1998291016,726289.9999847412,939070.0003967285,-5504.199844360352
GR,41,2018,95223.5,84925.0,84900.0,-10298.5
GR,42,2018,175213.3,161740.0,160083.0,-13473.299999999988
GR,43,2018,48682.14222097397,39856.22232270241,36239.93780447543,-8825.91989827156
GR,44,2018,169508.85821193457,152948.1144143939,152669.07143515348,-16560.743797540665
GR,45,2018,60534.158376693726,87086.32900333405,80227.3341679573,26552.17062664032
GR,46,2018,728946.8,726266.0,733604.0,-2680.8000000000466
GR,47,2018,364752.7,350648.0,363840.0,-14104.700000000012
GR,48,2018,-12215.700016021729,22475.000020980835,9241.000004768372,34690.70003700256
GR,49,2018,187706.1,204583.0,204373.0,16876.899999999994
GR,50,2018,194348.1,219605.0,221873.0,25256.899999999994
GR,51,2018,240.4,2500.0,2000.0,2259.6
GR,52,2018,6388.6,15748.0,12425.0,9359.4
GR,54,2018,6581.0,14410.0,10260.0,7829.0
GR,56,2018,153264.7,169706.0,179293.0,16441.29999999999
GR,57,2018,23905.7,23628.0,20100.0,-277.7000000000007
GR,58,2018,226812.00031661987,162761.00010299683,76254.77683823882,-64051.00021362305
GR,61,2018,6764.9,8593.0,3866.0,1828.1000000000004
GR,62,2018,2682.9826714992523,73951.50004959106,43805.31206427165,71268.51737809181
GR,63,2018,108362.8,115200.0,114482.0,6837.199999999997
GR,64,2018,5775.0,5220.0,5137.0,-555.0
GR,65,2018,-259695.74976730347,73951.50004959106,43805.31206427165,333647.24981689453
GR,66,2018,12.7,33.0,2677.5952463150024,20.3
GR,67,2018,23905.7,23628.0,20100.0,-277.7000000000007
GR,30,2019,384756.4,394718.0,400473.0,9961.599999999977
GR,31,2019,297169.4,318963.0,332271.0,21793.599999999977
GR,33,2019,69099.4,98127.0,102038.0,29027.600000000006
GR,34,2019,6125.4,4357.0,5954.0,-1768.3999999999996
GR,35,2019,8512.4,469.0,269.0,-8043.4
GR,36,2019,1076798.1,1149292.0,1158069.0,72493.8999999999
GR,37,2019,356866.4,363840.0,370154.0,6973.599999999977
GR,39,2019,177018.4,204373.0,201780.0,27354.600000000006
GR,40,2019,806900.3,785270.0,793970.0,-21630.300000000047
GR,41,2019,101913.1,84900.0,84450.0,-17013.100000000006
GR,42,2019,161343.0,160083.0,169563.0,-1260.0
GR,43,2019,11218.3,9524.0,7810.0,-1694.2999999999993
GR,44,2019,123950.7,104949.0,105024.0,-19001.699999999997
GR,45,2019,6581.9,39982.0,37374.0,33400.1
GR,46,2019,746050.6,733604.0,754235.0,-12446.599999999977
GR,47,2019,356866.4,363840.0,370154.0,6973.599999999977
GR,48,2019,18564.2,13937.0,13592.0,-4627.200000000001
GR,49,2019,177018.4,204373.0,201780.0,27354.600000000006
GR,50,2019,193984.8,221873.0,194120.0,27888.20000000001
GR,51,2019,42.3,2000.0,2000.0,1957.7
GR,52,2019,5326.6,12425.0,11280.0,7098.4
GR,54,2019,4821.4,10260.0,11335.0,5438.6
GR,56,2019,157096.7,179293.0,186397.0,22196.29999999999
GR,57,2019,19886.6,20100.0,21800.0,213.40000000000146
GR,58,2019,289131.33375167847,206177.0001487732,77613.15109244175,-82954.33360290527
GR,61,2019,2113.1,3866.0,2394.0,1752.9
GR,62,2019,1339.7,92338.50007152557,45369.59940243,90998.80007152558
GR,63,2019,115368.3,114482.0,107312.0,-886.3000000000029
GR,64,2019,5186.7,5137.0,5376.0,-49.69999999999982
GR,65,2019,-364658.9163208008,92338.50007152557,45369.59940243,456997.41639232635
GR,66,2019,5403.630811691284,7179.658383369446,7121.01985168457,1776.0275716781616
GR,67,2019,19886.6,20100.0,21800.0,213.40000000000146
GR,30,2020,402211.5,400473.0,407719.0,-1738.5
GR,31,2020,318392.6,332271.0,325247.0,13878.400000000023
GR,33,2020,77624.6,102038.0,111560.0,24413.399999999994
GR,34,2020,14449.8,5954.0,4816.0,-8495.8
GR,35,2020,7383.7,269.0,269.0,-7114.7
GR,36,2020,1128060.7,1158069.0,1185251.0,30008.300000000047
GR,37,2020,369676.8,370154.0,361162.0,477.20000000001164
GR,39,2020,185825.1,201780.0,203347.0,15954.899999999994
GR,40,2020,836047.9,793970.0,752390.0,-42077.90000000002
GR,41,2020,134446.0,84450.0,140805.0,-49996.0
GR,42,2020,171560.2,169563.0,176857.0,-1997.2000000000116
GR,43,2020,8717.4,7810.0,7202.0,-907.3999999999996
GR,44,2020,128099.8,105024.0,107789.0,-23075.800000000003
GR,45,2020,7740.1,37374.0,35657.0,29633.9
GR,46,2020,740282.8,754235.0,758512.0,13952.199999999953
GR,47,2020,369676.9,370154.0,361162.0,477.0999999999767
GR,48,2020,43258.1,13592.0,21440.0,-29666.1
GR,49,2020,185825.1,201780.0,203347.0,15954.899999999994
GR,50,2020,146703.2,194120.0,172692.0,47416.79999999999
GR,51,2020,1540.0,2000.0,2500.0000001192093,460.0
GR,52,2020,7023.3,11280.0,12022.0,4256.7
GR,54,2020,5760.2,11335.0,8870.0,5574.8
GR,56,2020,156903.7,186397.0,188861.0,29493.29999999999
GR,57,2020,21509.7,21800.0,22497.0,290.2999999999993
GR,58,2020,361640.0005302429,257426.33353996277,78972.19830882992,-104213.66699028015
GR,61,2020,2152.0,2394.0,1660.0,242.0
GR,62,2020,2042.6,114023.00009536743,46934.66171568935,111980.40009536743
GR,63,2020,101482.7,107312.0,103573.0,5829.300000000003
GR,64,2020,4767.1,5376.0,5579.0,608.8999999999996
GR,65,2020,-485408.74951553345,114023.00009536743,46934.66171568935,599431.7496109009
GR,66,2020,12764.52076625824,15912.829705238342,13540.805568218231,3148.3089389801025
GR,67,2020,21509.7,21800.0,22497.0,290.2999999999993
GR,30,2021,406575.09,407719.0,423371.0,1143.9099999999744
GR,31,2021,326895.0,325247.0,331988.0,-1648.0
GR,33,2021,77952.0,111560.0,113003.0,33608.0
GR,34,2021,8771.0,4816.0,4415.0,-3955.0
GR,35,2021,4825.0,269.0,270.0,-4556.0
GR,36,2021,1322768.0,1185251.0,1234988.0,-137517.0
GR,37,2021,378567.0,361162.0,378584.0,-17405.0
GR,39,2021,186916.0,203347.0,197964.0,16431.0
GR,40,2021,819237.0,752390.0,814330.0,-66847.0
GR,41,2021,176568.0,140805.0,166168.0,-35763.0
GR,42,2021,226694.0,176857.0,176743.0,-49837.0
GR,43,2021,7192.0,7202.0,7943.0,10.0
GR,44,2021,127514.0,107789.0,108812.0,-19725.0
GR,45,2021,48.0,35657.0,35053.0,35609.0
GR,46,2021,929968.0,758512.0,757239.0,-171456.0
GR,47,2021,378567.0,361162.0,378584.0,-17405.0
GR,48,2021,61866.0,21440.0,32785.0,-40426.0
GR,49,2021,186916.0,203347.0,197964.0,16431.0
GR,50,2021,132033.0,172692.0,160480.0,40659.0
GR,51,2021,4733.499999046326,2499.999998807907,3500.0000001192093,-2233.5000002384186
GR,52,2021,6417.0,12022.0,14677.0,5605.0
GR,54,2021,4427.0,8870.0,9160.0,4443.0
GR,56,2021,159641.0,188861.0,214345.0,29220.0
GR,57,2021,20218.0,22497.0,21765.0,2279.0
GR,58,2021,444338.00064468384,316509.00027656555,80331.91848740308,-127829.00036811829
GR,61,2021,3169.0,1660.0,4330.0,-1509.0
GR,62,2021,847.0,139005.000125885,48500.499004049925,138158.000125885
GR,63,2021,102304.0,103573.0,108414.0,1269.0
GR,64,2021,4676.0,5579.0,5205.0,903.0
GR,65,2021,-621945.2493591309,139005.000125885,48500.499004049925,760950.2494850159
GR,66,2021,22703.49039554596,27523.162517547607,21936.952395439148,4819.672122001648
GR,67,2021,20218.0,22497.0,21765.0,2279.0
JU,30,2001,426962.7052388191,303600.63214313984,277961.4660753608,-123362.07309567928
JU,31,2001,110503.91713690758,68689.52499844134,47106.84286493063,-41814.39213846624
JU,33,2001,-28241.351841032505,-42404.900061130524,-44568.700065135956,-14163.548220098019
JU,34,2001,-269337.1735048294,-170051.10022974014,157774.3001716137,99286.07327508926
JU,35,2001,-313074.33331489563,-442396.6005525589,490844.90058994293,-129322.26723766327
JU,36,2001,323964.0565850735,536792.3910579681,350404.0089292526,212828.33447289467
JU,37,2001,128713.87538909912,32004.630367279053,-10662.8624792099,-96709.24502182007
JU,39,2001,13251.06424626708,14395.764281392097,23113.096421778202,1144.7000351250172
JU,40,2001,3647770.2042388916,-2928910.0045776367,6386185.40738678,-6576680.208816528
JU,41,2001,143442.73991632462,137056.99462604523,139083.58570957184,-6385.745290279388
JU,42,2001,-18259.577854037285,-22276.969633460045,-52120.48034119606,-4017.39177942276
JU,43,2001,-9148.549083203077,915.5000010747463,-483.70000072196126,10064.049084277824
JU,44,2001,-40888.96371078491,-344421.30044174194,280552.50036382675,-303532.33673095703
JU,45,2001,-228126.4880642891,-166742.6001958847,-414573.7005214691,61383.88786840439
JU,46,2001,612782.1118469238,637644.8633751869,481057.87767100334,24862.751528263092
JU,47,2001,128713.87538909912,32004.630367279053,-10662.8624792099,-96709.24502182007
JU,48,2001,-251740.8720445633,4078221.405128479,-10068111.012527466,4329962.277173042
JU,49,2001,13251.06424626708,14395.764281392097,23113.096421778202,1144.7000351250172
JU,50,2001,148831.1463830471,169542.05533385277,174960.30533123016,20710.908950805664
JU,54,2001,3569.657499834895,746.5178568400443,8229.196427047253,-2823.139642994851
JU,55,2001,-17555.367091327906,-96397.85719013214,-85242.85716366768,-78842.49009880424
JU,56,2001,70241.74840712547,1258.0285752266645,-13320.305356889963,-68983.71983189881
JU,57,2001,42125.95859360695,27954.68035966158,-15648.030353739858,-14171.27823394537
JU,58,2001,326.49300037510693,-1840.0000021532178,60.0,-2166.4930025283247
JU,60,2001,3783.770360171795,-26400.05816218583,-24978.492208488286,-30183.828522357624
JU,63,2001,12913.249629735947,-11110.66606874764,-20673.185713261366,-24023.915698483586
JU,64,2001,3487.9531709605944,8053.855356790125,4968.194642867893,4565.902185829531
JU,66,2001,-5756.110124140978,-2177.7678566873074,-1845.8035712502897,3578.3422674536705
JU,67,2001,42125.95859360695,27954.68035966158,-15648.030353739858,-14171.27823394537
JU,68,2001,-162485.08797383308,-183672.00024604797,21673.535534264054,-21186.91227221489
JU,30,2002,404790.80352401733,297755.3654767275,275074.18393188715,-107035.43804728985
JU,31,2002,105335.58012342453,68924.41309383512,50203.82619768381,-36411.167029589415
JU,33,2002,-23951.313425898552,-36736.9000544548,-38353.40005815029,-12785.586628556252
JU,34,2002,-240734.9152083397,-151445.00020599365,142795.40015387535,89289.91500234604
JU,35,2002,-279951.75523138046,-395961.10049438477,441422.8005285263,-116009.3452630043
JU,36,2002,327234.3156774044,517927.6541543007,354254.0101195574,190693.3384768963
JU,37,2002,126251.88947707415,39888.99584209919,2513.6744244098663,-86362.89363497496
JU,39,2002,11489.652173876762,12579.121424645185,20123.898803293705,1089.469250768423
JU,40,2002,3315356.802810669,-2581294.0041122437,5770418.206626892,-5896650.806922913
JU,41,2002,124409.52700710297,119457.84343719482,119895.89285326004,-4951.683569908142
JU,42,2002,-11517.284360051155,-15439.911301136017,-41244.0696284771,-3922.6269410848618
JU,43,2002,-8165.193241849542,833.0000009648502,-423.10000064689666,8998.193242814392
JU,44,2002,-35393.22842299938,-307875.6003961563,253174.8003282547,-272482.3719731569
JU,45,2002,-204571.23104667664,-149831.5001757145,-370638.40046691895,54739.73087096214
JU,46,2002,581416.2184791565,607287.6508774757,469225.46398067474,25871.432398319244
JU,47,2002,126251.88947707415,39888.99584209919,2513.6744244098663,-86362.89363497496
JU,48,2002,-226187.06857395172,3647457.004585266,-9031088.81123352,3873644.073159218
JU,49,2002,11489.652173876762,12579.121424645185,20123.898803293705,1089.469250768423
JU,50,2002,134642.52338385582,153047.44224095345,157244.4755706787,18404.918857097626
JU,54,2002,3311.8088093809783,870.1964283175766,7465.184522405267,-2441.6123810634017
JU,55,2002,-15833.160824090242,-85242.85718488693,-74740.95239877701,-69409.69636079669
JU,56,2002,62353.46133041382,2315.121431902051,-10709.239880740643,-60038.33989851177
JU,57,2002,37904.290493011475,24811.38155013323,-13527.41487787664,-13092.908942878246
JU,58,2002,297.8405003375374,-1650.000001925975,60.0,-1947.8405022635125
JU,60,2002,3232.6620483398438,-24978.552345967386,-23556.282502331538,-28211.21439430723
JU,63,2002,11205.780406236649,-9849.305354714394,-18197.1380943954,-21055.085760951042
JU,64,2002,3403.5367353573674,7451.504166349769,4701.667261920869,4047.967430992401
JU,66,2002,-5026.433469474316,-1915.089285299182,-1614.3154760301113,3111.3441841751337
JU,67,2002,37904.290493011475,24811.38155013323,-13527.41487787664,-13092.908942878246
JU,68,2002,-145083.06245064735,-164111.0002207756,20591.26863592048,-19027.93777012825
JU,30,2003,384179.20628356934,292337.9750007391,272444.5077408552,-91841.23128283024
JU,31,2003,100544.8822363615,69196.27261778712,53145.316673219204,-31348.60961857438
JU,33,2003,-19868.49376118183,-31346.00004851818,-32461.000051379204,-11477.50628733635
JU,34,2003,-213698.15943336487,-133874.5001833439,128589.20013666153,79823.65925002098
JU,35,2003,-248611.22448158264,-352035.2004394531,394677.10046958923,-103423.97595787048
JU,36,2003,331040.76146912575,500768.7851090431,358422.0744050741,169728.02363991737
JU,37,2003,123969.982827425,47366.1672693491,14948.548233270645,-76603.8155580759
JU,39,2003,9856.363843083382,10886.588091671467,17342.865470528603,1030.2242485880852
JU,40,2003,3000577.5240707397,-2253116.003669739,5187654.405891418,-5253693.5277404785
JU,41,2003,106804.96787214279,103118.88391447067,102182.00475883484,-3686.083957672119
JU,42,2003,-5158.606223464012,-8969.087492465973,-31012.155344247818,-3810.4812690019608
JU,43,2003,-7236.718600615859,755.0000008642673,-365.70000057667494,7991.718601480126
JU,44,2003,-30209.634865283966,-273313.5003519058,227254.60029411316,-243103.86548662186
JU,45,2003,-182245.13129997253,-133763.80015683174,-329094.7004146576,48481.33114314079
JU,46,2003,552342.4407081604,578929.2604045868,458254.5401711464,26586.81969642639
JU,47,2003,123969.982827425,47366.1672693491,14948.548233270645,-76603.8155580759
JU,48,2003,-201984.79439401627,3240735.204071045,-8050232.009994507,3442719.998465061
