Region,Acc-ID,Year,Realized,Budget y,Budget y+1,Slack
SG,61,2017,3310.7043,4026.4,2931.0,715.6957000000002
SG,61,2018,2408.0,2931.0,1812.5,523.0
SG,61,2019,778.0,1812.5,2527.5,1034.5
SG,61,2020,386.033,2527.5,2669.9,2141.467
SG,61,2021,2001.8029,2669.9,2795.2,668.0971000000002
SG,62,2011,7688.588723333334,6319.166666666666,8064.933333333332,-1369.422056666668
SG,62,2012,6160.699999999999,8064.933333333332,5256.049999999999,1904.2333333333336
SG,62,2013,5650.102016666666,5256.049999999999,9902.066666666666,-394.0520166666665
SG,62,2013,0.0,0.0,0.0,0.0
SG,62,2014,0.0,0.0,0.0,0.0
SG,62,2015,0.0,0.0,0.0,0.0
SG,62,2016,0.0,0.0,0.0,0.0
SG,62,2017,0.0,0.0,0.0,0.0
SG,62,2018,0.0,0.0,0.0,0.0
SG,62,2019,0.0,0.0,0.0,0.0
SG,62,2020,0.0,0.0,0.0,0.0
SG,62,2021,0.0,0.0,0.0,0.0
SG,63,2011,7688.588723333334,6319.166666666666,8064.933333333332,-1369.422056666668
SG,63,2012,6160.699999999999,8064.933333333332,5256.049999999999,1904.2333333333336
SG,63,2013,5650.102016666666,5256.049999999999,9902.066666666666,-394.0520166666665
SG,63,2013,0.0,0.0,36216.1,0.0
SG,63,2014,25278.8,36216.1,33658.1,10937.3
SG,63,2015,23810.0,33658.1,30143.7,9848.1
SG,63,2016,22629.0813,30143.7,20393.5,7514.618699999999
SG,63,2017,19249.63964,20393.5,18379.0,1143.8603599999988
SG,63,2018,19918.6,18379.0,28408.0,-1539.5999999999983
SG,63,2019,19628.1,28408.0,19295.2,8779.900000000001
SG,63,2020,16326.003,19295.2,16311.3,2969.197
SG,63,2021,20964.42652,16311.3,24993.2,-4653.126520000002
SG,64,2011,7688.588723333334,6319.166666666666,8064.933333333332,-1369.422056666668
SG,64,2012,6160.699999999999,8064.933333333332,5256.049999999999,1904.2333333333336
SG,64,2013,5650.102016666666,5256.049999999999,9902.066666666666,-394.0520166666665
SG,64,2013,0.0,0.0,20971.3,0.0
SG,64,2014,18995.6,20971.3,18032.1,1975.7000000000007
SG,64,2015,19082.3,18032.1,20310.2,-1050.2000000000007
SG,64,2016,21126.1968,20310.2,20608.3,-815.9968000000008
SG,64,2017,26191.10345,20608.3,5964.0,-5582.803449999999
SG,64,2018,19379.5,5964.0,3316.2,-13415.5
SG,64,2019,5295.9,3316.2,3979.4,-1979.7
SG,64,2020,3286.993,3979.4,3757.8,692.4070000000002
SG,64,2021,60968.8933,3757.8,23472.5,-57211.09329999999
SG,65,2011,7688.588723333334,6319.166666666666,8064.933333333332,-1369.422056666668
SG,65,2012,6160.699999999999,8064.933333333332,5256.049999999999,1904.2333333333336
SG,65,2013,5650.102016666666,5256.049999999999,9902.066666666666,-394.0520166666665
SG,65,2013,0.0,0.0,0.0,0.0
SG,65,2014,113.0,0.0,0.0,0.0
SG,65,2015,0.0,0.0,0.0,0.0
SG,65,2016,0.0,0.0,0.0,0.0
SG,65,2017,0.0,0.0,0.0,0.0
SG,65,2018,0.0,0.0,0.0,0.0
SG,65,2019,62800.0,0.0,0.0,0.0
SG,65,2020,0.0,0.0,0.0,0.0
SG,65,2021,0.0,0.0,0.0,0.0
SG,66,2011,7688.588723333334,6319.166666666666,8064.933333333332,-1369.422056666668
SG,66,2012,6160.699999999999,8064.933333333332,5256.049999999999,1904.2333333333336
SG,66,2013,5650.102016666666,5256.049999999999,9902.066666666666,-394.0520166666665
SG,66,2013,0.0,0.0,0.0,0.0
SG,66,2014,0.0,0.0,0.0,0.0
SG,66,2015,0.0,0.0,0.0,0.0
SG,66,2016,0.0,0.0,0.0,0.0
SG,66,2017,0.0,0.0,0.0,0.0
SG,66,2018,0.0,0.0,0.0,0.0
SG,66,2019,0.0,0.0,0.0,0.0
SG,66,2020,0.0,0.0,0.0,0.0
SG,66,2021,0.0,0.0,1270.8,0.0
SG,67,2011,7688.588723333334,6319.166666666666,8064.933333333332,-1369.422056666668
SG,67,2012,6160.699999999999,8064.933333333332,5256.049999999999,1904.2333333333336
SG,67,2013,5650.102016666666,5256.049999999999,9902.066666666666,-394.0520166666665
SG,67,2013,0.0,0.0,0.0,0.0
SG,67,2014,436.0,0.0,0.0,0.0
SG,67,2015,3240.9,0.0,0.0,0.0
SG,67,2016,3560.527,0.0,0.0,0.0
SG,67,2017,5423.674,0.0,0.0,0.0
SG,67,2018,2804.2,0.0,0.0,0.0
SG,67,2019,4539.7,0.0,0.0,0.0
SG,67,2020,2850.621,0.0,0.0,0.0
SG,67,2021,2523.295,0.0,0.0,0.0
SG,51,2011,,,,
SG,51,2012,,,,
SG,51,2013,0.0,0.0,0.0,0.0
SG,51,2014,0.0,0.0,0.0,0.0
SG,51,2015,0.0,0.0,0.0,0.0
SG,51,2016,0.0,0.0,0.0,0.0
SG,51,2017,0.0,0.0,0.0,0.0
SG,51,2018,0.0,0.0,0.0,0.0
SG,51,2019,0.0,0.0,0.0,0.0
SG,51,2020,0.0,0.0,0.0,0.0
SG,51,2021,0.0,0.0,0.0,0.0
SG,52,2011,,,,
SG,52,2012,,,,
SG,52,2013,0.0,0.0,0.0,0.0
SG,52,2014,0.0,0.0,0.0,0.0
SG,52,2015,19450.9,13108.0,10019.0,-6342.9000000000015
SG,52,2016,12269.84324,10019.0,3840.0,-2250.84324
SG,52,2017,4014.66351,3840.0,3600.0,-174.66350999999986
SG,52,2018,3459.1,3600.0,8819.0,140.9000000000001
SG,52,2019,4528.1,8819.0,11172.1,4290.9
SG,52,2020,7346.505,11172.1,25724.8,3825.595
SG,52,2021,6380.74957,25724.8,20009.2,19344.05043
SG,55,2011,,,,
SG,55,2012,,,,
SG,55,2013,0.0,0.0,0.0,0.0
SG,55,2014,0.0,0.0,0.0,0.0
SG,55,2015,0.0,0.0,0.0,0.0
SG,55,2016,0.0,0.0,317970.0,0.0
SG,55,2017,320160.0,317970.0,0.0,-2190.0
SG,55,2018,0.0,0.0,113515.0,0.0
SG,55,2019,127334.1,113515.0,1069.8,-13819.100000000006
SG,55,2020,1500.0,1069.8,0.0,-430.2000000000001
SG,55,2021,88000.0,0.0,0.0,0.0
SG,10,2011,,,,
SG,10,2012,,,,
SG,10,2013,0.0,0.0,0.0,0.0
SG,10,2014,2018790.4,0.0,0.0,0.0
SG,10,2015,2161255.9000000004,0.0,0.0,0.0
SG,10,2016,2378553.80775,0.0,0.0,0.0
SG,10,2017,2497617.97334,0.0,0.0,0.0
SG,10,2018,2288256.8000000003,0.0,0.0,0.0
SG,10,2019,2426139.7,0.0,0.0,0.0
SG,10,2020,2392887.23,0.0,0.0,0.0
SG,10,2021,2470765.28332,0.0,0.0,0.0
SG,14,2011,,,,
SG,14,2012,,,,
SG,14,2013,0.0,0.0,0.0,0.0
SG,14,2014,1074148.9,0.0,0.0,0.0
SG,14,2015,1063774.4,0.0,0.0,0.0
SG,14,2016,1028003.3137,0.0,0.0,0.0
SG,14,2017,1099191.36346,0.0,0.0,0.0
SG,14,2018,1321059.9,0.0,0.0,0.0
SG,14,2019,1362233.8,0.0,0.0,0.0
SG,14,2020,1366291.504,0.0,0.0,0.0
SG,14,2021,1310247.9211099998,0.0,0.0,0.0
SG,20,2011,,,,
SG,20,2012,,,,
SG,20,2013,0.0,0.0,0.0,0.0
SG,20,2014,2208047.1,0.0,0.0,0.0
SG,20,2015,2236314.9000000004,0.0,0.0,0.0
SG,20,2016,2461309.9599900004,0.0,0.0,0.0
SG,20,2017,2514492.68076,0.0,0.0,0.0
SG,20,2018,2331141.3,0.0,0.0,0.0
SG,20,2019,2422275.6,0.0,0.0,0.0
SG,20,2020,2217514.796,0.0,0.0,0.0
SG,20,2021,2060242.86499,0.0,0.0,0.0
SG,29,2011,,,,
SG,29,2012,,,,
SG,29,2013,0.0,0.0,0.0,0.0
SG,29,2014,884892.2,0.0,0.0,0.0
SG,29,2015,988715.4,0.0,0.0,0.0
SG,29,2016,945247.16146,0.0,0.0,0.0
SG,29,2017,1082316.65604,0.0,0.0,0.0
SG,29,2018,1278175.6,0.0,0.0,0.0
SG,29,2019,1366098.0,0.0,0.0,0.0
SG,29,2020,1541663.226,0.0,0.0,0.0
SG,29,2021,1720770.33944,0.0,0.0,0.0
SG,33,2011,,,,
SG,33,2012,,,,
SG,33,2013,,,,
SG,33,2014,,,,
SG,33,2015,,,,
SG,33,2016,,,,
SG,33,2017,,,,
SG,33,2018,,,,
SG,33,2019,143580.5,123683.6,135998.1,-19896.9
SG,33,2020,141402.051,135998.1,179452.9,-5403.951000000001
SG,33,2021,153733.51413,179452.9,161942.3,25719.38587
SG,40,2011,,,,
SG,40,2012,,,,
SG,40,2013,,,,
SG,40,2014,,,,
SG,40,2015,,,,
SG,40,2016,,,,
SG,40,2017,,,,
SG,40,2018,,,,
SG,40,2019,2446225.1,2362635.0,2445875.0,-83590.1000000001
SG,40,2020,2501219.282,2445875.0,2166550.0,-55344.28200000012
SG,40,2021,2413436.56099,2166550.0,2282830.2,-246886.56098999968
SG,38,2011,,,,
SG,38,2012,,,,
SG,38,2013,,,,
SG,38,2014,,,,
SG,38,2015,,,,
SG,38,2016,,,,
SG,38,2017,,,,
SG,38,2018,,,,
SG,38,2019,196597.2,102312.9,1808.0,-94284.30000000002
SG,38,2020,114079.859,1808.0,2696.9,-112271.859
SG,38,2021,25773.01092,2696.9,1126.3,-23076.11092
SG,48,2011,,,,
SG,48,2012,,,,
SG,48,2013,,,,
SG,48,2014,,,,
SG,48,2015,,,,
SG,48,2016,,,,
SG,48,2017,,,,
SG,48,2018,,,,
SG,48,2019,75729.2,85547.0,1255.5,9817.800000000005
SG,48,2020,69461.933,1255.5,218799.0,-68206.433
SG,48,2021,293664.13497,218799.0,169926.9,-74865.13497000001
SG,68,2011,,,,
SG,68,2012,,,,
SG,68,2013,,,,
SG,68,2014,,,,
SG,68,2015,,,,
SG,68,2016,,,,
SG,68,2017,,,,
SG,68,2018,,,,
SG,68,2019,0.0,0.0,0.0,0.0
SG,68,2020,0.0,0.0,0.0,0.0
SG,68,2021,0.0,0.0,0.0,0.0
SG,32,2011,,,,
SG,32,2012,,,,
SG,32,2013,,,,
SG,32,2014,,,,
SG,32,2015,,,,
SG,32,2016,,,,
SG,32,2017,,,,
SG,32,2018,,,,
SG,32,2019,,,,
SG,32,2020,,,,
SG,32,2021,,,,
SH,30,2011,174480.07003,176455.8,173106.4,1975.729969999985
SH,30,2012,171751.77202,173106.4,175857.6,1354.6279799999902
SH,30,2013,172680.2,175857.6,173109.8,3177.399999999994
SH,30,2014,174164.10085,173109.8,173393.3,-1054.3008499999996
SH,30,2015,170690.58737,172334.2,174335.6,1643.6126300000178
SH,30,2016,173668.702,174335.6,174267.0,666.8980000000156
SH,30,2017,173082.7,174267.0,179376.9,1184.2999999999884
SH,30,2017,0.0,0.0,179376.9,0.0
SH,30,2018,182498.0,179376.9,181619.0,-3121.100000000006
SH,30,2019,185219.0,181619.0,194748.0,-3600.0
SH,30,2020,195669.51089,194748.0,201528.0,-921.510889999976
SH,30,2021,266195.0,201528.0,207634.0,-64667.0
SH,31,2011,63333.51936,65228.1,63334.6,1894.58064
SH,31,2012,62393.44514,63334.6,66858.5,941.1548599999952
SH,31,2013,66324.6,66858.5,60630.8,533.8999999999942
SH,31,2014,60455.77289,60630.8,61410.3,175.02711000000272
SH,31,2015,59086.52689,61414.1,59494.9,2327.573109999997
SH,31,2016,58819.409,59494.9,58983.7,675.4910000000018
SH,31,2017,58273.9,58983.7,66839.5,709.7999999999956
SH,31,2017,0.0,0.0,65605.5,0.0
SH,31,2018,66530.0,65605.5,68038.0,-924.5
SH,31,2019,78006.0,68038.0,83677.0,-9968.0
SH,31,2020,74890.59489000001,83677.0,83159.0,8786.405109999992
SH,31,2021,80573.0,83159.0,90506.0,2586.0
SH,34,2011,2891.27342,3057.3,2143.2,166.0265800000002
SH,34,2011,91167.4943175,89881.625,91358.25,-1285.8693174999937
SH,34,2012,3541.71876,2143.2,2015.4,-1398.5187600000004
SH,34,2012,93156.990915,91358.25,92783.425,-1798.740915000002
SH,34,2013,1827.0,2015.4,2368.9,188.4000000000001
SH,34,2013,94426.225,92783.425,96914.8,-1642.8000000000177
SH,34,2014,1726.7454,2368.9,3369.2,642.1546000000001
SH,34,2014,95466.9730675,96914.8,95485.5,1447.8269324999856
SH,34,2015,1925.31005,3119.2,2862.7,1193.8899499999998
SH,34,2015,95821.8887025,96817.575,97236.7,995.6862975000112
SH,34,2016,1721.028,2862.7,2137.5,1141.6719999999998
SH,34,2016,96152.3675,97236.7,98641.25,1084.332500000004
SH,34,2017,1937.2,2137.5,1673.2,200.29999999999995
SH,34,2017,98699.625,98641.25,108979.675,-58.375
SH,34,2018,,,,
SH,34,2019,3494.0,2886.0,4327.0,-608.0
SH,34,2020,4170.27843,4327.0,4110.0,156.7215699999997
SH,34,2021,5744.0,4110.0,4339.0,-1634.0
SH,35,2011,91167.4943175,89881.625,91358.25,-1285.8693174999937
SH,35,2011,6697.617,6099.3,6457.0,-598.317
SH,35,2012,93156.990915,91358.25,92783.425,-1798.740915000002
SH,35,2012,6448.216,6457.0,6503.0,8.78399999999965
SH,35,2013,94426.225,92783.425,96914.8,-1642.8000000000177
SH,35,2013,6590.2,6503.0,6697.0,-87.19999999999982
SH,35,2014,95466.9730675,96914.8,95485.5,1447.8269324999856
SH,35,2014,15183.796,6697.0,12759.0,-8486.796
SH,35,2015,95821.8887025,96817.575,97236.7,995.6862975000112
SH,35,2015,25304.655,12759.0,14949.0,-12545.655
SH,35,2016,96152.3675,97236.7,98641.25,1084.332500000004
SH,35,2016,22073.59,14949.0,16501.0,-7124.59
SH,35,2017,98699.625,98641.25,108979.675,-58.375
SH,35,2017,22902.7,16501.0,2903.0,-6401.700000000001
SH,35,2018,,,,
SH,35,2019,30687.0,5136.0,1785.0,-25551.0
SH,35,2020,6308.77153,1785.0,892.1,-4523.77153
SH,35,2021,5345.4,892.1,16119.0,-4453.299999999999
SH,36,2011,91167.4943175,89881.625,91358.25,-1285.8693174999937
SH,36,2012,93156.990915,91358.25,92783.425,-1798.740915000002
SH,36,2013,94426.225,92783.425,96914.8,-1642.8000000000177
SH,36,2014,95466.9730675,96914.8,95485.5,1447.8269324999856
SH,36,2015,95821.8887025,96817.575,97236.7,995.6862975000112
SH,36,2016,96152.3675,97236.7,98641.25,1084.332500000004
SH,36,2017,98699.625,98641.25,108979.675,-58.375
SH,36,2017,0.0,0.0,353587.6,0.0
SH,36,2018,337259.0,353587.6,364190.0,16328.599999999977
SH,36,2019,326526.0,364190.0,379147.0,37664.0
SH,36,2020,385495.30466,379147.0,386262.0,-6348.304660000023
SH,36,2021,403843.0,386262.0,394828.0,-17581.0
SH,37,2011,91167.4943175,89881.625,91358.25,-1285.8693174999937
SH,37,2012,93156.990915,91358.25,92783.425,-1798.740915000002
SH,37,2013,94426.225,92783.425,96914.8,-1642.8000000000177
SH,37,2014,95466.9730675,96914.8,95485.5,1447.8269324999856
SH,37,2015,95821.8887025,96817.575,97236.7,995.6862975000112
SH,37,2016,96152.3675,97236.7,98641.25,1084.332500000004
SH,37,2017,98699.625,98641.25,108979.675,-58.375
SH,37,2017,0.0,0.0,89015.0,0.0
SH,37,2018,86008.0,89015.0,90567.0,3007.0
SH,37,2019,90462.0,90567.0,92619.0,105.0
SH,37,2020,89450.71586,92619.0,90981.0,3168.2841400000034
SH,37,2021,103500.0,90981.0,90905.0,-12519.0
SH,39,2011,20953.86166,20465.3,19991.8,-488.5616599999994
SH,39,2012,20388.97265,19991.8,20822.3,-397.1726500000004
SH,39,2013,20794.2,20822.3,21299.3,28.099999999998545
SH,39,2014,21366.38456,21299.3,21576.5,-67.08455999999933
SH,39,2015,21983.79234,21576.0,21785.3,-407.79234
SH,39,2016,22559.886,21785.3,23699.7,-774.5859999999993
SH,39,2017,24410.1,23699.7,27278.6,-710.3999999999978
SH,39,2017,0.0,0.0,27278.6,0.0
SH,39,2018,27158.0,27278.6,27703.0,120.59999999999854
SH,39,2019,27670.0,27703.0,29080.0,33.0
SH,39,2020,27082.04776,29080.0,28704.0,1997.9522399999987
SH,39,2021,28031.0,28704.0,39659.0,673.0
SH,42,2011,66738.64693,70375.1,49538.7,3636.453070000003
SH,42,2012,61263.65747,49538.7,56409.4,-11724.95747
SH,42,2013,56320.5,56409.4,59114.0,88.90000000000146
SH,42,2014,47827.43984,59114.0,48297.1,11286.56016
SH,42,2015,57259.19656,59511.7,36867.1,2252.5034400000004
SH,42,2016,54553.306,36867.1,35386.9,-17686.206
SH,42,2017,51772.4,35386.9,38930.9,-16385.5
SH,42,2017,0.0,0.0,56011.4,0.0
SH,42,2018,57326.0,56011.4,57566.0,-1314.5999999999983
SH,42,2019,59968.0,57566.0,56590.0,-2402.0
SH,42,2020,59243.17138,56590.0,58157.0,-2653.17138
SH,42,2021,60454.0,58157.0,58366.0,-2297.0
SH,41,2011,34254.36786,33887.8,34466.45,-366.5678599999956
SH,41,2012,35464.526,34466.45,35772.8,-998.0760000000008
SH,41,2013,36641.15,35772.8,35759.6,-868.3499999999985
SH,41,2014,34990.874015,35759.6,35437.75,768.7259849999973
SH,41,2015,35940.08764,35437.75,35289.25,-502.3376399999979
SH,41,2016,35681.5295,35289.25,35367.3,-392.2794999999969
SH,41,2017,36830.350000000006,35367.3,36021.8,-1463.050000000003
SH,41,2017,0.0,0.0,15400.2,0.0
SH,41,2018,21883.0,15400.2,15541.0,-6482.799999999999
SH,41,2019,21868.0,15541.0,15505.0,-6327.0
SH,41,2020,34956.075549999994,15505.0,21902.0,-19451.07555
SH,41,2021,48064.0,21902.0,35084.0,-26162.0
SH,43,2011,34254.36786,33887.8,34466.45,-366.5678599999956
SH,43,2012,35464.526,34466.45,35772.8,-998.0760000000008
SH,43,2013,36641.15,35772.8,35759.6,-868.3499999999985
SH,43,2014,34990.874015,35759.6,35437.75,768.7259849999973
SH,43,2015,35940.08764,35437.75,35289.25,-502.3376399999979
SH,43,2016,35681.5295,35289.25,35367.3,-392.2794999999969
SH,43,2017,36830.350000000006,35367.3,36021.8,-1463.050000000003
SH,43,2018,,,,
SH,43,2019,939.0,794.0,830.0,-145.0
SH,43,2020,477.71441,830.0,435.0,352.28559
SH,43,2021,1366.0,435.0,446.0,-931.0
SH,44,2011,48978.4453775,48945.55,47823.75,-32.89537749999727
SH,44,2012,46361.47798,47823.75,47118.00000000001,1462.272020000004
SH,44,2013,48313.9,47118.00000000001,46552.825,-1195.8999999999942
SH,44,2014,48951.970205000005,46552.825,49025.9,-2399.1452050000007
SH,44,2015,53099.6519025,48968.4,51671.675,-4131.251902500007
SH,44,2016,55538.761,51671.675,54866.65,-3867.085999999996
SH,44,2017,66570.0,54866.65,63783.9,-11703.350000000006
SH,44,2018,,,,
SH,44,2019,47113.0,40222.0,36861.0,-6891.0
SH,44,2020,50019.95909,36860.2,39329.0,-13159.759090000009
SH,44,2021,57840.0,39329.0,45808.0,-18511.0
SH,45,2011,48978.4453775,48945.55,47823.75,-32.89537749999727
SH,45,2011,6955.32259,6950.2,7588.9,-5.122589999999946
SH,45,2012,46361.47798,47823.75,47118.00000000001,1462.272020000004
SH,45,2012,8765.94387,7588.9,7826.7,-1177.0438699999995
SH,45,2013,48313.9,47118.00000000001,46552.825,-1195.8999999999942
SH,45,2013,9157.8,7826.7,8221.8,-1331.0999999999997
SH,45,2014,48951.970205000005,46552.825,49025.9,-2399.1452050000007
SH,45,2014,9097.50555,8221.8,8327.7,-875.7055500000006
SH,45,2015,53099.6519025,48968.4,51671.675,-4131.251902500007
SH,45,2015,7747.07764,8327.7,8039.2,580.6223600000003
SH,45,2016,55538.761,51671.675,54866.65,-3867.085999999996
SH,45,2016,6608.092,8039.2,4949.1,1431.1080000000002
SH,45,2017,66570.0,54866.65,63783.9,-11703.350000000006
SH,45,2017,5229.9,4949.1,4188.1,-280.7999999999993
SH,45,2018,,,,
SH,45,2019,783.0,3006.0,8140.8,2223.0
SH,45,2020,3671.70654,8140.8,8879.7,4469.09346
SH,45,2021,4416.2,8879.7,7930.0,4463.500000000001
SH,46,2011,48978.4453775,48945.55,47823.75,-32.89537749999727
SH,46,2012,46361.47798,47823.75,47118.00000000001,1462.272020000004
SH,46,2013,48313.9,47118.00000000001,46552.825,-1195.8999999999942
SH,46,2014,48951.970205000005,46552.825,49025.9,-2399.1452050000007
SH,46,2015,53099.6519025,48968.4,51671.675,-4131.251902500007
SH,46,2016,55538.761,51671.675,54866.65,-3867.085999999996
SH,46,2017,66570.0,54866.65,63783.9,-11703.350000000006
SH,46,2017,0.0,0.0,166120.6,0.0
SH,46,2018,186960.0,166120.6,181229.0,-20839.4
SH,46,2019,201818.0,181229.0,209565.0,-20589.0
SH,46,2020,234679.49643,209565.0,203315.0,-25114.49643
SH,46,2021,301518.0,203315.0,203083.0,-98203.0
SH,47,2011,48978.4453775,48945.55,47823.75,-32.89537749999727
SH,47,2012,46361.47798,47823.75,47118.00000000001,1462.272020000004
SH,47,2013,48313.9,47118.00000000001,46552.825,-1195.8999999999942
SH,47,2014,48951.970205000005,46552.825,49025.9,-2399.1452050000007
SH,47,2015,53099.6519025,48968.4,51671.675,-4131.251902500007
SH,47,2016,55538.761,51671.675,54866.65,-3867.085999999996
SH,47,2017,66570.0,54866.65,63783.9,-11703.350000000006
SH,47,2017,0.0,0.0,89015.0,0.0
SH,47,2018,86008.0,89015.0,90567.0,3007.0
SH,47,2019,90462.0,90567.0,92619.0,105.0
SH,47,2020,89450.71586,92619.0,90981.0,3168.2841400000034
SH,47,2021,103500.0,90981.0,90905.0,-12519.0
SH,49,2011,20953.86166,20465.3,19991.8,-488.5616599999994
SH,49,2012,20388.97265,19991.8,20822.3,-397.1726500000004
SH,49,2013,20794.2,20822.3,21299.3,28.099999999998545
SH,49,2014,21366.38456,21299.3,21576.5,-67.08455999999933
SH,49,2015,21983.79234,21576.0,21785.3,-407.79234
SH,49,2016,22559.886,21785.3,23699.7,-774.5859999999993
SH,49,2017,24410.1,23699.7,27278.6,-710.3999999999978
SH,49,2017,0.0,0.0,27278.6,0.0
SH,49,2018,27158.0,27278.6,27703.0,120.59999999999854
SH,49,2019,27670.0,27703.0,29080.0,33.0
SH,49,2020,27082.04776,29080.0,28704.0,1997.9522399999987
SH,49,2021,28031.0,28704.0,39659.0,673.0
SH,50,2011,29403.51675,26379.5,25400.5,-3024.016749999999
SH,50,2012,21401.85909,25400.5,22924.0,3998.6409099999983
SH,50,2013,17808.9,22924.0,14810.0,5115.099999999999
SH,50,2014,15693.62911,14810.0,18680.0,-883.6291099999999
SH,50,2015,9520.27414,14180.0,13420.0,4659.7258600000005
SH,50,2016,9924.023,13420.0,21685.0,3495.9770000000008
SH,50,2017,15324.2,21685.0,31344.4,6360.799999999999
SH,50,2017,0.0,0.0,30253.4,0.0
SH,50,2018,13748.0,30253.4,22725.0,16505.4
SH,50,2019,9254.0,22725.0,16697.0,13471.0
SH,50,2020,13065.0,16697.0,21296.0,3632.0
SH,50,2021,10547.0,21296.0,19025.0,10749.0
SH,54,2011,84.85,110.0,120.0,25.15000000000001
SH,54,2012,9907.05,120.0,85.0,-9787.05
SH,54,2013,63.2,85.0,60.0,21.8
SH,54,2014,52.55,60.0,60.0,7.450000000000003
SH,54,2015,97.1,60.0,60.0,-37.1
SH,54,2016,20169.2,60.0,760.0,-20109.2
SH,54,2017,834.2,760.0,2445.0,-74.20000000000005
SH,54,2017,0.0,0.0,2445.0,0.0
SH,54,2018,2150.0,2445.0,1385.0,295.0
SH,54,2019,1744.0,1385.0,1390.0,-359.0
SH,54,2020,1201.0,1390.0,1429.0,189.0
SH,54,2021,814.0,1429.0,1390.0,615.0
SH,56,2011,5031.088833333333,4405.333333333333,5473.333333333333,-625.7555000000002
SH,56,2012,5626.154749999999,5473.333333333333,7754.333333333333,-152.82141666666575
SH,56,2013,7148.133333333333,7754.333333333333,11187.333333333332,606.1999999999998
SH,56,2014,8776.974926666666,11187.333333333332,6200.0,2410.3584066666663
SH,56,2015,6091.957676666666,6200.0,6436.666666666666,108.04232333333402
SH,56,2016,2456.520333333333,6436.666666666666,3503.333333333333,3980.146333333333
SH,56,2017,1311.5333333333333,3503.333333333333,4053.333333333333,2191.8
SH,56,2017,0.0,0.0,6240.0,0.0
SH,56,2018,1383.0,6240.0,10113.0,4857.0
SH,56,2019,1280.0,10113.0,13870.0,8833.0
SH,56,2020,4956.0,13870.0,13811.0,8914.0
SH,56,2021,18424.0,13811.0,6900.0,-4613.0
SH,57,2011,5031.088833333333,4405.333333333333,5473.333333333333,-625.7555000000002
SH,57,2012,5626.154749999999,5473.333333333333,7754.333333333333,-152.82141666666575
SH,57,2013,7148.133333333333,7754.333333333333,11187.333333333332,606.1999999999998
SH,57,2014,8776.974926666666,11187.333333333332,6200.0,2410.3584066666663
SH,57,2015,6091.957676666666,6200.0,6436.666666666666,108.04232333333402
SH,57,2016,2456.520333333333,6436.666666666666,3503.333333333333,3980.146333333333
SH,57,2017,1311.5333333333333,3503.333333333333,4053.333333333333,2191.8
SH,57,2017,0.0,0.0,5920.0,0.0
SH,57,2018,2350.0,5920.0,5250.0,3570.0
SH,57,2019,3048.0,5250.0,4950.0,2202.0
SH,57,2020,4923.0,4950.0,1950.0,27.0
SH,57,2021,9309.0,1950.0,5750.0,-7359.0
SH,58,2011,5031.088833333333,4405.333333333333,5473.333333333333,-625.7555000000002
SH,58,2012,5626.154749999999,5473.333333333333,7754.333333333333,-152.82141666666575
SH,58,2013,7148.133333333333,7754.333333333333,11187.333333333332,606.1999999999998
SH,58,2014,8776.974926666666,11187.333333333332,6200.0,2410.3584066666663
SH,58,2015,6091.957676666666,6200.0,6436.666666666666,108.04232333333402
SH,58,2016,2456.520333333333,6436.666666666666,3503.333333333333,3980.146333333333
SH,58,2017,1311.5333333333333,3503.333333333333,4053.333333333333,2191.8
SH,58,2018,,,,
SH,58,2019,0.0,0.0,0.0,0.0
SH,58,2020,0.0,0.0,0.0,0.0
SH,58,2021,0.0,0.0,0.0,0.0
SH,60,2011,0.0,0.0,0.0,0.0
SH,60,2012,0.0,0.0,0.0,0.0
SH,60,2013,0.0,0.0,0.0,0.0
SH,60,2014,0.0,0.0,0.0,0.0
SH,60,2015,0.0,0.0,0.0,0.0
SH,60,2016,6938.6855,0.0,0.0,0.0
SH,60,2017,0.0,0.0,0.0,0.0
SH,60,2017,0.0,0.0,0.0,0.0
SH,60,2018,0.0,0.0,0.0,0.0
SH,60,2019,0.0,0.0,0.0,0.0
SH,60,2020,0.0,0.0,0.0,0.0
SH,60,2021,0.0,0.0,0.0,0.0
SH,61,2011,0.0,0.0,0.0,0.0
SH,61,2012,0.0,0.0,0.0,0.0
SH,61,2013,0.0,0.0,0.0,0.0
SH,61,2014,0.0,0.0,0.0,0.0
SH,61,2015,0.0,0.0,0.0,0.0
SH,61,2016,6938.6855,0.0,0.0,0.0
SH,61,2017,0.0,0.0,0.0,0.0
SH,61,2017,0.0,0.0,0.0,0.0
SH,61,2018,0.0,0.0,0.0,0.0
SH,61,2019,0.0,0.0,0.0,0.0
SH,61,2020,0.0,0.0,0.0,0.0
SH,61,2021,0.0,0.0,0.0,0.0
SH,62,2011,2457.6448,1548.3333333333333,2155.6666666666665,-909.3114666666668
SH,62,2012,2178.266568333333,2155.6666666666665,2527.333333333333,-22.599901666666483
SH,62,2013,2230.7166666666662,2527.333333333333,3336.333333333333,296.6166666666668
SH,62,2014,3936.3231841666666,3336.333333333333,1778.0,-599.9898508333335
SH,62,2015,980.2373983333332,1778.0,1292.0333333333333,797.7626016666667
SH,62,2016,1265.2746666666667,1292.0333333333333,3065.433333333333,26.758666666666613
